150 22350
76 59 2152
35 66 18341
132 125 32346
84 150 3781
59 8 30224
38 25 8569
44 25 24056
140 2 15250
41 59 30119
19 112 28997
4 1 7006
28 127 28714
6 114 17610
21 80 32682
42 106 25797
35 5 15642
10 79 9624
18 94 18517
29 112 26747
36 44 18081
43 52 14149
77 88 12472
146 115 11332
49 148 15963
92 50 14333
96 69 4013
94 23 14572
15 9 27169
45 111 20691
29 119 31297
53 14 31708
72 82 1804
89 125 9739
145 137 31268
127 95 16442
53 25 4262
106 121 23798
139 12 11830
144 121 14195
92 5 5998
116 89 7507
26 4 16804
88 137 20571
32 60 10723
43 147 32728
81 16 30571
22 33 18396
65 44 27945
85 29 21138
7 124 29764
104 52 10749
131 85 31911
137 144 24206
43 99 29079
47 85 23536
138 18 2409
67 140 21522
50 67 28745
38 59 3045
86 93 25921
91 109 7071
13 141 20013
53 111 7585
63 141 21594
60 17 28259
72 84 28568
144 23 29930
98 9 3926
117 126 1308
76 102 21086
93 102 21975
108 120 8267
109 16 6936
28 33 23967
139 89 1162
108 119 7574
105 81 1839
74 37 9352
107 80 32332
6 17 11262
105 105 24597
13 31 25960
12 16 11945
95 49 22643
129 57 5188
27 139 28778
50 39 20666
27 47 20181
119 136 26951
57 70 15204
86 76 25667
109 70 8207
146 119 28227
69 33 30477
110 95 30008
106 125 18055
58 119 3948
49 54 16017
109 26 14568
106 71 18013
92 101 10848
81 2 2561
91 101 27978
20 45 22035
134 66 6733
74 90 19671
48 44 18353
135 67 7857
131 92 27624
8 145 5225
30 28 30796
66 103 26533
29 70 31918
3 42 20701
74 57 5556
105 90 29481
97 144 17693
59 74 9410
123 26 29188
65 45 10513
7 16 31520
1 134 31109
60 148 14380
97 100 32594
36 5 26927
108 55 26866
140 103 2006
44 34 22350
63 144 22757
64 118 6271
116 135 23298
95 90 9476
37 134 26525
136 126 32594
128 94 10656
50 130 26085
146 46 30025
45 5 25834
25 105 4221
9 92 9220
84 77 5186
116 94 6085
108 85 13216
70 48 27182
16 22 5537
50 87 7784
45 149 22263
12 23 24432
20 1 19320
45 18 21952
5 23 1441
44 116 1608
140 143 5394
46 60 14364
8 73 32621
102 63 31140
59 23 26599
34 54 3873
74 146 23842
148 2 13962
93 84 25063
139 47 30186
145 102 1725
17 91 13126
11 124 19193
23 67 28109
111 141 22680
113 126 20031
133 83 10802
145 6 17455
59 140 11056
30 26 24427
2 106 21999
107 125 18326
112 71 21926
20 125 10714
95 102 26304
40 57 11940
12 29 12411
136 120 24454
128 75 26820
5 83 5694
57 16 25543
127 43 19315
88 74 10849
10 54 17309
73 95 32327
108 66 13902
70 36 8802
134 91 25183
63 134 9638
58 11 19634
10 114 10961
41 88 19394
30 78 12686
46 46 19071
89 136 5430
66 2 22416
116 123 22860
148 98 3675
144 49 25198
103 41 15806
126 58 12150
12 74 22811
8 27 32672
146 7 9796
49 91 31809
148 1 24024
116 125 14817
117 20 29257
104 10 3161
141 122 28354
22 44 9681
111 119 25821
140 64 20212
4 77 7273
94 20 3872
82 106 587
75 138 25070
19 114 30599
137 142 1742
65 4 11157
14 130 3339
81 141 26277
6 100 13335
13 8 8776
77 27 28876
110 28 26442
34 62 8897
22 72 32396
6 60 22318
71 140 8986
93 38 11059
64 66 17672
77 89 1734
60 149 18315
101 65 22047
100 28 29569
131 84 29812
35 70 18225
6 21 28452
86 42 14025
100 33 19945
50 93 15556
108 27 16390
66 32 17897
149 115 13411
114 24 14304
45 84 16008
68 139 4416
137 46 10953
43 6 9965
47 143 19081
18 146 1941
116 100 2198
104 18 14017
56 137 29055
132 95 15370
77 129 19452
115 20 32071
121 14 9533
114 96 18307
48 11 22596
132 145 3491
18 62 2738
34 96 29529
30 34 20352
7 102 27775
39 5 8507
64 14 3281
117 2 9235
57 74 576
7 72 26804
62 136 26831
19 27 19845
140 45 28032
124 76 25541
78 131 1980
28 43 21265
95 134 22452
77 96 17059
49 58 14568
19 37 6466
51 13 13578
133 74 21371
21 102 16781
88 16 17436
70 17 21641
143 42 26835
17 36 7215
80 97 20690
91 112 12543
6 118 11846
64 58 2920
113 98 24712
61 72 27796
132 61 3291
145 74 32695
30 84 31876
113 139 12416
38 81 16883
69 134 25606
2 80 29754
48 111 13710
42 95 27674
70 85 4435
125 52 17967
11 18 23117
85 135 11906
37 60 26010
128 92 4806
124 67 17467
124 144 4768
122 85 31289
48 97 10944
72 37 4481
108 57 19794
146 74 24250
1 93 28019
66 11 31823
94 25 17409
43 80 183
29 7 7034
145 3 9333
98 54 9213
123 128 8151
103 83 1406
65 113 17540
5 20 12759
127 99 12827
18 105 31148
106 85 3954
123 95 12154
16 19 21123
47 121 25298
72 47 18782
41 120 15925
141 89 25939
129 123 3322
81 32 19560
130 70 5390
19 43 16984
88 112 21576
132 38 10062
94 120 9805
35 148 32372
85 52 1431
8 32 5643
97 95 15961
96 30 10640
19 47 7417
39 18 630
120 118 26951
35 110 17394
14 7 18979
137 27 15630
8 68 8714
2 113 20508
136 66 3183
77 4 6075
32 49 19489
100 69 18315
45 141 26604
72 85 18083
69 142 8510
72 75 27449
68 49 22647
146 106 5050
40 31 16374
112 141 31620
110 123 27216
26 62 6007
105 46 8508
64 103 25397
91 17 22500
28 15 3661
41 13 13241
101 29 8049
21 51 12840
141 86 14143
10 76 15544
46 8 24057
85 14 5092
69 66 24417
32 69 2119
137 129 20314
79 24 30102
55 84 11786
84 80 7239
44 18 3469
148 44 14648
58 62 10674
148 100 29838
69 148 9901
112 134 29617
44 8 24351
26 69 8092
80 65 5308
137 26 16001
15 86 11932
75 148 27758
51 34 11869
124 17 10327
140 134 9201
48 52 24094
85 112 6222
120 87 8880
122 53 32029
119 140 32764
117 35 3048
88 7 24845
56 90 4102
93 19 10354
130 112 32593
96 128 3380
58 82 30137
3 125 4951
41 85 15635
59 99 3007
4 125 11193
8 70 31275
137 18 25890
48 102 1062
30 104 22393
26 150 3390
65 89 32496
18 73 19671
74 103 6964
43 62 10767
121 39 4047
57 105 13161
7 52 13829
75 64 17684
114 150 22798
107 40 21698
121 140 4161
144 24 15820
55 11 5647
100 26 26099
67 2 17276
145 57 22939
94 54 29336
40 101 10286
106 32 10392
81 135 27965
53 34 13217
150 100 12647
101 59 2852
104 15 16135
24 7 19663
93 37 749
14 137 25773
71 2 14150
74 44 11660
40 68 22325
80 92 9406
137 122 1480
125 108 29827
141 79 11735
98 67 28071
62 73 9036
14 21 29637
1 103 12859
88 81 30312
122 141 7002
13 124 18685
92 112 75
37 145 25673
21 96 3829
60 78 21970
21 18 2909
50 21 30115
137 43 32502
86 43 26809
54 92 3529
36 97 9397
7 33 14380
133 15 29688
137 111 4502
114 75 459
142 42 637
37 33 24206
144 16 24034
134 121 16129
114 116 8427
131 90 10867
121 36 25833
104 28 14922
114 76 14842
97 121 11465
21 81 26320
3 58 25090
13 80 19367
103 49 22638
146 111 29308
38 123 31885
135 135 27794
37 48 13256
80 59 32002
127 141 668
142 123 14696
132 115 25376
29 88 16863
76 150 6115
138 27 29986
125 59 4969
139 134 18194
133 12 692
90 17 14240
65 49 28985
117 37 25420
120 150 27943
40 59 13928
16 131 31066
150 125 15484
112 16 1610
65 79 14051
89 72 5549
115 27 1449
108 135 21357
133 23 15278
100 44 19273
54 135 22654
112 128 13117
73 55 18098
148 31 26122
14 120 23091
14 86 2690
131 110 18560
125 35 29710
88 76 6227
92 92 10353
57 44 14743
102 91 17267
91 21 20613
65 134 26002
95 126 9924
123 49 19990
28 112 28935
125 96 18924
147 30 16089
107 5 11146
2 109 27286
82 77 23765
32 131 29643
87 25 6792
34 57 1708
43 135 30115
3 28 32246
44 86 27041
100 135 11125
46 29 16468
90 15 15411
59 3 14286
32 50 30403
149 59 27013
147 16 20335
107 111 14091
113 113 3260
64 121 9472
27 83 21491
91 127 18495
82 143 14847
62 61 31213
56 130 28483
119 76 15484
77 116 26640
75 100 26119
113 115 3757
123 127 26577
72 144 3119
119 113 23037
148 109 24572
25 102 20834
131 109 26270
147 108 21246
50 109 15618
105 23 20518
13 24 12181
147 4 12385
147 74 22635
102 65 13123
135 90 24541
78 3 27955
129 82 14890
136 91 23924
92 65 9820
140 101 4694
120 139 18122
85 50 3793
75 6 6862
143 136 13117
136 106 30189
145 131 19002
122 140 29554
24 146 31084
21 137 5091
29 57 25485
125 23 26992
88 35 17533
132 26 11584
95 85 23173
42 53 17021
81 79 19439
98 144 26349
15 13 18450
112 101 29184
85 18 6117
143 3 3736
29 103 14471
41 119 17366
113 27 3325
94 19 31329
60 6 17518
115 119 16486
54 144 1154
131 80 8136
70 106 8475
104 45 1324
131 141 26432
82 96 32347
41 150 2707
77 86 27495
132 53 195
34 71 22257
81 11 13533
139 143 13310
2 41 8923
19 131 28585
19 94 14163
13 5 18019
25 137 12954
111 92 8670
134 52 3389
63 148 28421
56 25 16257
106 62 15764
79 102 28911
20 80 17189
116 137 30233
69 8 6613
129 85 29203
79 117 22222
137 59 15968
125 132 14136
97 133 25366
75 57 888
18 9 22830
143 72 13979
51 7 22677
81 149 4237
113 88 6199
52 134 6694
48 15 12038
102 118 29733
59 56 29168
44 55 22344
93 68 32669
71 53 25159
52 92 23207
34 112 91
80 111 2546
86 89 7656
117 56 17093
85 48 26276
136 101 4192
125 67 11346
64 70 12573
11 28 15122
94 128 22045
42 111 4255
40 69 22154
97 26 26354
55 45 14124
16 41 5428
4 30 13178
150 120 170
127 120 6222
71 1 3061
71 24 5896
34 4 2387
35 6 19643
29 36 22636
83 29 2962
12 146 2819
112 20 7876
105 55 25284
75 130 23440
134 145 21827
83 97 19261
77 20 22374
13 134 4777
120 129 8924
137 137 1878
94 37 11287
67 79 11930
128 4 5177
71 56 16351
117 18 17205
144 72 24534
124 93 13492
81 128 3613
134 7 7447
136 96 25768
25 40 15890
80 42 7856
109 1 20180
124 98 10766
33 75 12040
56 117 2253
66 41 267
137 49 12434
143 11 7384
114 33 7272
43 47 17240
78 88 18682
94 59 23298
111 80 20907
147 25 31932
39 63 22838
11 57 9983
117 137 18590
63 112 15724
116 25 16177
57 45 556
123 62 2584
56 80 8561
88 96 25530
54 2 6709
97 143 29411
20 43 10021
39 37 29143
4 4 10206
90 58 13628
44 54 17981
41 53 31318
139 16 9051
93 78 27916
87 100 27792
125 33 14934
59 131 15399
58 77 29731
138 90 25908
148 112 28098
2 60 26946
13 1 26827
15 4 7441
96 50 13073
46 136 32254
33 119 22876
113 66 32114
21 104 11117
45 100 26230
148 73 27766
23 56 23378
36 55 4057
4 50 14447
124 26 3189
147 147 8251
80 104 26145
118 27 9505
146 131 30075
40 28 12304
22 83 16962
53 4 8989
53 83 19992
90 85 31963
99 37 18168
52 86 9584
77 34 10727
12 50 72
21 119 21397
99 72 10997
99 127 8692
29 133 5030
24 71 14186
106 91 15741
139 46 16615
77 127 30948
74 32 3766
27 106 7624
34 94 12890
17 95 4338
16 6 3075
30 30 12717
42 25 6832
138 104 27743
133 34 21260
139 130 15313
124 95 3285
60 75 19385
82 80 27782
18 39 6351
88 116 17222
37 77 19175
2 82 24306
129 28 11956
92 143 7588
97 44 23318
91 45 26372
69 139 28546
139 14 10393
49 78 27975
72 11 20816
60 21 27623
134 80 16941
134 74 29218
102 127 19588
63 90 29224
37 133 13513
20 87 19691
40 35 19270
32 46 24130
143 90 30511
12 142 23246
73 41 15646
8 72 25309
137 76 25067
63 76 30674
110 147 25778
36 15 28537
82 75 29003
109 65 29217
58 118 32227
149 125 27786
58 56 14983
36 7 8059
21 30 4376
148 32 2977
123 86 16096
114 125 27081
94 103 28722
71 101 25212
79 38 27133
109 35 18324
28 141 30512
71 42 9990
47 4 15339
52 4 20806
125 112 25012
6 76 9556
149 134 5265
95 79 30234
109 127 27748
144 31 24754
144 126 14855
137 108 11492
93 25 12614
31 1 28347
10 16 4234
94 68 13934
99 112 20137
47 28 1150
112 127 17294
12 145 20792
150 64 12080
139 13 8051
127 24 15641
116 24 19850
108 86 18271
1 1 3781
124 47 19179
65 146 17576
8 44 8183
20 57 17557
8 66 25684
46 135 16731
82 148 5472
124 129 6030
24 147 19668
37 65 23752
60 13 19886
102 10 16991
18 24 16441
73 120 4407
38 88 4538
2 108 7017
63 96 14812
55 93 16614
149 137 5951
129 142 15432
131 10 31986
11 72 15369
126 70 4589
51 39 7651
92 135 13571
79 88 28217
87 130 5202
98 128 8548
16 77 30139
86 22 29747
67 26 28831
81 65 13129
31 38 7131
28 3 3018
80 121 6390
117 148 16071
11 13 4225
15 63 25722
82 124 29301
118 62 15799
49 150 28285
147 22 5731
40 16 17811
88 86 8378
136 122 14214
14 62 22199
106 120 14503
147 90 9783
58 44 12456
93 133 5668
120 80 23007
13 13 12327
112 84 9797
14 14 10314
39 128 9538
127 110 6260
39 100 30078
60 60 2595
83 69 3762
138 107 4105
125 94 22959
11 14 9177
68 102 5536
55 13 16941
148 107 10310
38 66 28280
37 5 26663
4 122 29969
101 22 31569
46 103 1110
143 13 26038
142 135 13607
111 63 13778
105 22 11112
71 34 3248
15 133 1222
34 114 3239
20 59 5664
148 121 12941
51 11 15117
56 69 25452
62 146 18642
91 74 23508
24 116 29052
17 58 19322
66 139 3284
67 91 6511
28 71 17377
41 51 12529
27 82 2958
36 58 21606
24 36 2830
63 62 17048
96 22 24321
49 99 32102
78 90 30020
126 87 30811
126 110 18726
139 95 26494
104 150 4776
105 110 32661
58 71 23167
2 133 3057
57 125 9104
83 47 5540
146 23 11647
4 88 26581
139 90 13114
5 18 1190
76 22 23778
98 3 514
115 23 8323
134 102 32061
93 54 23680
113 39 24955
96 80 14398
86 119 2295
96 135 10724
140 69 2879
72 42 25888
137 40 15390
149 82 14258
147 111 9358
83 10 14750
72 57 7539
112 100 10963
103 85 16051
91 55 13204
76 111 10696
146 117 24695
54 31 19226
39 58 27273
147 121 25514
10 82 3757
100 123 29686
102 71 8189
89 6 9996
120 14 22795
149 62 30857
147 96 16330
20 119 29282
86 8 2256
82 121 1004
41 127 10769
59 34 13034
143 48 24517
30 136 30384
8 83 28727
39 70 15378
128 128 21205
112 47 5873
110 141 4288
15 81 22014
39 102 18919
42 88 16314
20 2 4778
12 105 5636
25 75 27366
35 33 25418
70 150 22487
72 19 4837
85 119 7226
48 18 30604
104 111 17502
66 72 1170
20 60 30993
145 99 11986
65 7 25427
121 23 29455
49 115 24366
14 134 983
110 34 22239
99 76 16075
148 104 15800
65 123 31499
72 96 12829
118 76 11132
62 82 32054
121 25 26889
20 13 32035
130 28 14450
93 57 14024
77 47 34
89 140 27512
104 69 15748
96 45 14679
106 101 577
28 53 913
93 92 10234
45 70 31943
79 47 25927
14 146 7307
39 71 11768
51 117 12096
131 62 15027
31 51 17523
115 46 30488
90 82 31122
88 54 29351
20 77 15376
107 51 4516
95 107 30430
128 116 5766
75 88 19805
87 77 29662
30 56 22515
36 87 31067
125 71 17551
119 124 11204
42 96 27785
42 131 28930
138 68 28464
49 6 18284
19 56 24186
64 21 25280
53 45 25564
26 9 21834
84 116 10238
3 124 25684
27 67 31673
30 133 18953
135 150 14362
81 8 12861
62 139 22357
89 92 22214
147 101 21065
29 113 7089
30 143 5138
17 22 6389
132 40 574
131 69 9899
8 46 5517
69 46 5899
101 70 18742
60 143 32586
4 45 17294
118 93 1122
32 133 8567
97 20 5670
56 59 1015
112 102 19781
79 69 13575
75 109 12069
91 117 7252
118 85 9659
14 141 19743
113 42 7307
4 123 128
138 76 23019
79 68 23241
144 112 12168
9 81 21725
121 11 25214
29 95 26087
20 40 27342
93 80 6059
140 83 29418
21 9 20343
65 5 30336
90 55 2966
146 128 5444
18 99 31810
6 84 24244
78 86 14567
10 38 25749
31 124 7273
80 133 15222
50 141 19704
99 52 20487
45 112 30881
84 7 22263
32 65 31555
127 93 17145
23 142 4227
49 85 22410
90 29 12243
74 81 31988
57 133 14983
82 20 13998
129 63 2984
84 148 29942
108 89 5057
19 85 9640
75 32 11065
101 46 21934
69 81 7310
112 46 1681
128 55 6164
87 43 14053
11 78 2442
73 58 5974
55 101 2659
104 9 2494
89 86 8990
26 91 26926
46 96 30800
72 150 11002
87 97 17959
141 30 31119
6 89 18460
102 149 28631
10 133 20697
126 10 18179
46 84 12461
74 92 28657
103 36 11843
138 102 12960
102 148 21221
125 119 27251
11 79 8237
60 12 32326
125 127 4396
61 48 17784
47 22 32658
144 53 10622
51 35 19861
108 20 18951
137 37 14802
12 4 30316
74 107 10079
23 16 8664
44 124 1369
146 6 24779
42 129 32541
20 78 15648
91 83 15974
61 28 27692
8 57 3417
131 123 704
135 6 25624
71 9 31403
81 133 12603
97 19 8713
88 73 24716
1 133 32404
2 50 25893
52 94 30870
7 113 20351
144 66 20566
112 92 17910
79 123 23524
22 91 14005
82 22 1153
50 42 16928
1 56 18553
105 101 28213
82 94 8641
54 76 32701
150 12 27408
38 4 18217
119 19 15049
103 87 2772
115 92 6071
8 74 30563
136 58 6537
53 95 17270
136 65 20225
82 13 9301
63 42 18738
99 98 8959
55 77 21290
130 147 26942
13 126 50
148 20 32505
48 55 13225
39 121 5542
146 113 26336
42 37 20381
74 144 29650
10 3 14174
60 68 16684
83 54 8597
44 133 26778
132 21 5982
137 107 22507
101 16 1156
29 132 15471
4 92 27457
31 45 13383
59 110 9677
49 102 11347
3 77 2913
84 134 7708
49 63 7272
128 84 10274
105 100 20994
127 37 32130
28 40 10566
44 120 26813
111 13 25370
112 146 28663
38 94 12844
19 8 27611
138 132 10357
91 54 4760
90 61 20635
46 125 15344
118 96 27077
39 97 13667
5 99 6699
63 131 22104
27 3 29937
99 63 15922
3 21 14917
66 39 4494
26 101 13806
65 117 28297
28 148 32520
129 93 13042
43 122 1315
79 77 22034
99 60 9279
72 129 9594
103 133 5494
37 129 3444
131 107 11735
12 7 29779
100 139 24967
71 113 27811
71 19 5518
65 83 24238
25 117 10787
150 29 6819
62 37 24023
49 142 22637
29 58 14954
44 65 25815
104 1 19489
14 91 20391
26 6 14752
107 98 9298
73 116 22240
129 60 27903
4 63 2437
17 80 14913
46 25 24608
24 80 14241
71 10 11780
4 42 7834
62 20 10603
3 56 2349
121 42 18862
98 66 6081
101 89 17727
68 36 20227
139 40 20893
107 114 22717
73 144 23941
71 64 11419
89 27 16072
135 143 1593
31 54 5904
76 47 17781
6 124 13776
100 133 2461
135 30 2897
34 121 26802
67 99 26258
94 96 29806
71 4 11801
140 130 1621
105 68 15535
7 18 1833
132 101 31763
43 74 14721
73 111 11057
106 77 23915
23 74 21784
53 122 1696
19 124 1708
40 90 15498
98 133 21345
8 54 17528
4 119 18430
122 92 24944
72 58 32498
20 27 31664
56 115 5231
119 130 1657
50 13 24298
81 100 19726
40 70 13790
40 129 16990
87 42 1461
18 65 2852
71 70 14573
69 19 18379
30 66 32414
35 86 2987
34 83 5929
63 78 23516
149 24 17957
29 72 13489
50 64 29542
74 132 14256
72 68 15169
7 79 16537
56 120 1711
136 111 8394
1 40 11664
24 66 23461
113 77 17790
110 137 19223
106 67 27514
125 87 1952
81 17 26373
11 101 20509
80 101 7543
150 38 29586
135 13 20172
29 53 14023
140 48 29758
90 50 10322
85 102 4151
35 42 28284
53 11 711
2 115 29711
46 34 25568
61 147 16229
119 103 30041
142 17 14968
15 116 31307
26 54 17298
77 138 25722
89 54 1968
135 46 13612
83 39 3136
113 104 1164
109 53 17428
99 80 15139
101 4 22664
90 32 9695
107 82 7896
70 97 32055
117 79 776
37 51 7211
45 62 108
64 143 20159
115 31 28452
137 141 4437
60 30 31956
36 53 9492
99 10 5689
55 147 13433
150 98 22074
117 88 28398
41 103 21511
45 140 21733
35 134 25590
85 79 12427
131 135 24586
143 62 16727
63 10 22630
4 10 32662
81 78 22040
22 53 5762
135 99 15511
148 45 7250
64 120 967
141 34 21979
49 7 15111
71 130 26171
137 72 4125
44 33 7860
42 93 20671
85 103 3708
54 60 11566
38 10 15489
120 15 12043
36 118 9338
99 144 26489
28 74 23023
41 56 28471
60 20 3574
4 70 5976
87 58 25806
41 143 29443
54 25 24305
60 58 25784
67 9 319
16 52 31937
39 82 28504
127 142 29061
126 11 28175
146 122 16464
45 132 9840
126 34 9490
75 134 9187
64 6 25390
146 44 12613
105 130 15933
60 74 119
25 6 28549
89 78 10244
107 137 32347
89 94 20321
1 17 27483
13 100 21121
9 148 22894
103 89 24552
16 126 3209
142 74 20415
75 106 17388
87 94 12813
106 117 18602
65 50 22376
147 35 4249
134 68 17979
117 90 7567
121 59 20955
28 23 17281
45 83 804
14 121 28594
55 25 31793
87 64 11560
34 26 17994
112 135 467
17 98 29466
149 105 2852
113 96 14018
50 134 5808
27 43 11681
28 119 25491
70 98 31939
134 143 27308
144 137 20000
41 134 27129
147 51 25208
113 28 1880
118 12 24121
5 64 728
131 32 2398
80 98 15458
138 71 21663
92 16 29598
96 140 24661
143 21 31041
28 81 23632
41 18 6255
2 125 25427
1 28 11411
89 71 19332
92 31 23121
118 4 28642
104 126 28929
131 25 2823
19 138 21308
141 49 18438
22 69 24086
5 103 17834
146 38 17668
28 60 31698
19 147 31031
142 149 977
111 136 9566
36 92 28544
10 37 22310
15 112 62
57 51 22325
121 45 7108
35 104 7977
47 130 27223
137 140 28715
63 2 18721
145 59 23892
127 33 16729
115 56 21197
108 33 3577
17 2 9089
50 139 16756
149 112 16036
4 137 7055
101 91 31684
9 87 30538
134 48 30679
88 87 7320
104 113 27281
61 5 20831
129 53 19911
104 14 15288
82 118 14890
80 37 9417
103 52 20276
107 43 28986
101 144 7451
24 14 5555
15 3 24883
96 72 30793
101 118 27605
115 66 9890
112 98 7549
77 69 10885
16 99 9515
99 97 13390
118 72 29806
107 62 22967
19 68 3721
102 90 20158
41 25 19851
117 146 29360
79 66 27495
68 77 28274
107 41 3740
89 23 6651
141 18 12552
59 103 8454
6 78 13914
4 102 25085
19 48 26003
107 107 32489
49 139 5996
140 66 16207
39 134 14956
9 5 27741
127 21 5390
146 112 2241
62 38 1789
132 139 20412
13 9 15071
145 34 24715
9 102 28449
24 119 102
23 129 27186
62 99 31742
9 77 26505
108 133 27720
98 73 2027
104 29 23494
93 22 32716
64 32 20814
123 84 11219
11 145 7272
150 129 27186
72 43 9033
92 58 5056
31 60 10240
38 47 6879
95 110 19094
149 26 6068
66 47 16994
132 118 79
58 127 18113
144 108 2950
110 108 17588
14 85 27717
26 138 899
90 103 20905
108 130 22889
79 106 3879
110 105 23164
124 77 13690
137 69 553
72 23 5453
133 129 6969
19 127 29017
111 20 21251
75 107 14505
79 93 1784
56 12 23316
111 8 24349
53 29 4877
117 115 31038
69 103 22979
86 146 13374
53 13 20854
124 108 10833
144 134 32663
109 113 10697
62 53 28114
24 22 7798
133 1 7461
80 36 5101
115 115 11171
126 72 32007
33 30 31103
134 49 19168
9 8 26741
140 70 31404
77 48 29574
54 66 19729
77 146 2399
38 87 8569
76 124 15810
28 131 23376
35 132 1327
92 74 21469
42 66 8680
90 111 28993
120 106 4615
41 57 29409
64 55 13104
124 4 31753
118 11 24600
64 79 24262
87 112 7647
56 7 11618
16 63 3456
13 90 8153
19 13 17426
107 104 25220
24 115 75
44 9 20748
115 12 14073
95 111 17011
31 35 17201
10 72 10266
118 26 19978
149 16 600
150 121 32718
104 85 6851
59 95 25692
79 45 32078
74 76 31207
29 84 9300
68 90 9783
127 18 20510
74 17 28599
142 57 29411
46 142 8142
106 141 19883
6 91 20878
19 133 26491
14 31 28116
43 123 2818
88 88 22353
104 5 21779
97 34 21294
118 77 28606
30 86 1137
8 124 26925
30 58 1289
1 126 16242
68 110 25716
46 6 29727
12 125 25905
50 128 22006
123 1 5334
39 25 22776
1 104 18340
66 18 15437
15 69 7541
10 87 11752
100 100 14361
79 56 12926
127 14 25437
116 41 15922
119 57 567
100 103 31779
144 41 25864
145 148 7016
26 120 32688
104 145 7599
6 138 1485
70 114 13672
55 38 3138
81 121 25394
142 64 28563
35 91 11341
39 118 26289
92 82 20248
39 32 8398
148 37 22408
52 112 1766
22 11 11447
78 6 8762
85 85 12140
84 44 8020
10 130 24959
102 23 3468
85 37 5833
112 108 16098
51 15 26096
19 29 14932
89 35 18070
97 138 6863
134 113 10052
110 135 21168
137 109 8596
43 13 15323
120 39 1890
108 147 30687
100 144 28375
59 88 17112
148 90 2667
3 57 20062
138 56 10517
142 13 23503
150 26 16965
97 9 13994
97 69 12125
147 120 15669
8 62 2366
7 96 2165
19 12 30161
48 140 18494
130 45 19484
32 137 18283
3 23 16961
21 20 5979
144 130 20325
135 139 3987
23 116 24012
84 27 3764
85 10 24282
126 82 17085
60 87 28847
69 147 1341
71 104 4620
118 43 3846
149 27 22315
31 5 18894
149 30 31951
112 15 5242
149 108 15273
43 59 5270
6 139 22745
110 5 29866
21 69 14751
27 120 8349
97 109 22506
46 68 3018
5 14 1916
21 127 7110
71 129 28189
24 114 31297
104 61 7512
33 4 24139
67 37 25698
82 119 4741
148 118 12398
127 86 30685
96 85 11508
56 13 3234
35 59 28292
47 149 24273
91 4 18282
31 81 16079
2 37 25020
126 18 30493
2 48 15716
58 139 9000
89 76 8008
75 19 15116
66 27 2324
5 108 23206
22 128 21428
118 115 10911
37 94 19210
81 40 28756
86 62 7799
21 71 24261
141 9 29853
48 98 26431
112 87 28531
44 62 21818
40 43 2513
133 142 4213
7 112 28811
79 23 4085
113 63 3142
135 54 25333
8 51 27932
55 16 32510
39 22 16633
106 110 23132
140 104 7814
131 36 7020
87 72 27463
136 95 17449
120 16 482
18 130 4579
105 72 14632
2 12 7686
83 18 16911
142 121 2918
108 24 18819
143 106 17677
57 60 17893
139 19 26631
91 149 29086
102 76 26062
115 45 24003
109 102 14520
77 119 13714
147 47 11410
24 26 856
97 43 12898
22 108 2207
105 123 21389
71 17 30180
15 150 7234
60 71 1
40 107 677
25 15 29070
37 113 27974
82 113 16266
11 103 1896
73 113 24571
145 93 6944
123 134 6027
25 64 6046
60 84 24261
10 27 28373
9 42 12182
149 76 17005
33 31 11581
13 36 3818
99 117 21412
52 108 16092
115 141 21645
63 136 23151
121 26 21248
93 77 7817
121 52 12122
63 140 3473
38 55 24234
103 138 23140
7 48 10230
22 48 25277
35 118 24775
6 120 1684
30 141 12602
116 44 14253
71 128 20275
59 132 13536
54 80 16954
103 111 31859
68 138 10014
79 116 24461
121 16 30156
2 15 3120
83 28 18933
129 133 19869
116 148 16744
69 101 24058
45 68 35
130 41 30587
83 78 12254
120 18 11377
12 67 22520
93 18 7264
77 25 9504
15 31 13549
128 87 6266
109 33 19338
145 84 19623
61 83 31997
140 82 1918
12 12 15096
120 51 19512
141 28 10307
106 111 8879
37 71 29084
88 42 4223
10 146 23423
81 25 13983
34 129 18677
15 39 19338
56 43 27311
128 31 7678
92 96 22257
105 63 14378
54 58 5249
111 94 7766
57 43 26280
48 29 4001
102 74 30114
90 8 4573
65 42 8454
92 45 3248
73 103 8383
60 100 22147
61 38 4186
118 145 8699
93 127 22434
93 135 21371
71 78 254
79 134 22956
97 14 22921
132 59 12488
143 97 1038
5 129 1084
112 66 12574
96 9 4529
30 44 625
62 80 15692
12 2 19985
122 47 12361
51 95 10526
121 95 29024
91 137 16613
17 60 19641
147 131 3143
42 87 22934
14 24 32520
71 27 2674
104 120 7938
39 31 12168
85 126 27482
142 120 13168
49 133 22295
48 77 29691
141 113 13756
98 87 27913
75 146 4933
117 72 31968
26 87 27290
110 107 17721
14 70 13505
106 61 8048
50 72 23830
5 72 25697
2 139 26106
22 35 12625
9 139 2823
5 122 6043
101 119 28541
111 89 12454
147 146 30914
96 11 7782
77 110 29805
40 141 16072
9 116 15175
9 1 12970
105 43 19536
88 77 13176
110 129 6702
138 63 30934
92 86 4033
75 13 15804
133 38 11983
140 98 23443
78 33 16527
65 98 12384
99 8 31432
132 85 11041
4 140 17027
91 116 11649
100 77 10074
76 24 3823
64 80 13304
136 117 774
8 146 14995
24 41 6382
43 9 19860
