200 39800
119 139 28271
168 51 9867
96 181 26012
27 81 13251
96 115 22096
88 90 4432
122 88 6804
151 84 11311
45 70 27977
176 7 28701
116 45 23807
30 25 5833
16 128 25466
166 125 9538
5 187 1127
62 180 10256
115 148 16612
67 175 30671
151 19 28924
4 79 22748
105 92 20196
185 42 9431
130 138 11018
64 199 8106
84 19 7256
186 114 26871
80 53 28395
164 76 30309
34 134 2666
38 53 14074
84 34 4203
152 127 2317
73 130 28633
157 189 16892
65 179 12113
189 82 29290
174 124 28847
40 181 11169
99 8 25396
117 169 3196
99 51 5170
186 154 28695
94 156 20432
63 168 6093
167 147 17570
70 156 30809
15 160 2647
181 129 8019
175 25 9409
69 91 15417
59 164 23369
118 164 19941
107 154 22923
128 15 7502
48 2 5779
34 188 23626
19 35 30853
146 79 16418
41 123 28550
119 199 31406
197 94 13462
14 179 2795
87 170 21640
142 193 1430
59 40 24683
18 21 31509
143 15 29405
136 40 24505
166 196 11978
44 134 20761
22 118 32049
10 6 23814
102 156 20484
44 87 23593
183 17 3535
94 128 11336
167 10 17138
149 81 24424
73 180 31633
22 100 3141
81 131 15356
116 84 17107
63 172 1662
18 32 3965
155 21 29595
32 40 13083
163 27 31593
145 23 22492
27 49 20635
10 190 7979
43 24 26331
188 101 13715
191 7 2983
183 182 24770
198 133 15084
96 129 11013
184 98 9559
50 134 17398
142 158 16889
57 19 25585
65 97 1934
185 151 5146
134 119 13881
81 42 962
8 158 12944
177 78 7705
164 157 27574
53 61 28278
42 123 30808
174 64 26943
15 5 13751
59 161 21584
94 154 29859
94 39 13886
161 176 12841
126 146 396
200 122 18000
2 187 21697
159 179 25207
151 41 15630
119 106 6839
60 152 18299
31 110 3733
97 176 9160
61 24 9092
57 53 23136
43 188 28452
21 175 31169
51 111 25129
37 150 18302
6 139 11114
133 10 9162
126 75 3727
196 111 15348
184 47 11722
22 51 31385
61 158 19820
198 137 11737
2 112 18454
116 174 22757
79 173 2716
64 94 4624
169 37 32313
102 196 27906
179 112 28727
22 180 24717
102 192 20079
141 88 22227
85 70 17028
48 41 1583
174 61 23428
92 58 29157
17 81 25023
104 35 17106
24 21 24309
3 147 22819
113 88 10423
4 52 18800
93 52 544
70 7 13613
151 44 13416
166 162 13142
110 179 17373
124 22 28291
5 32 21172
153 3 24624
88 200 10992
128 101 13106
114 28 7782
73 105 21851
13 60 9798
41 4 20326
101 50 28362
8 73 25869
17 69 24169
49 154 14603
142 53 29187
71 8 23174
163 186 23758
137 7 252
100 3 21545
70 86 32765
25 32 32413
101 113 4242
138 87 17530
154 99 15548
25 98 31953
28 105 23327
142 107 13702
123 172 30496
168 13 13476
50 48 18020
105 163 26464
148 48 3955
25 169 3100
81 74 32283
58 189 6271
187 196 7613
136 42 19087
181 24 20544
50 10 603
107 172 18693
134 115 18831
64 133 23904
197 194 23683
178 182 29421
39 118 116
38 87 2507
107 171 6872
169 43 29932
149 137 21707
191 101 23866
156 79 29082
4 154 12842
57 131 13545
183 23 28541
73 9 19010
77 137 30815
137 149 22752
147 53 20477
113 184 434
108 149 2463
72 78 25434
74 19 8638
43 53 15584
126 55 28450
4 27 9937
130 78 27790
13 61 15463
170 62 296
63 188 8044
11 88 10932
160 157 16961
95 40 3661
35 196 19025
144 18 23946
67 105 6849
99 113 11981
104 177 27453
137 199 19713
122 2 28618
100 124 25728
117 66 9339
94 76 10751
97 178 29548
120 129 11643
115 129 28277
34 199 9960
79 120 5780
194 53 27583
44 81 14207
135 112 13357
167 71 28763
11 10 11249
197 171 319
118 15 27533
38 175 3117
187 132 23269
49 47 14957
64 200 25979
19 62 25237
37 99 25584
115 179 8758
154 128 8989
14 137 13104
31 56 17206
142 78 5746
89 44 14615
15 104 27151
89 11 16030
172 64 2191
191 26 2556
152 107 12248
98 123 4466
40 129 25860
103 60 7688
175 104 12063
37 174 4132
16 25 23557
142 147 3858
26 17 27080
8 174 13430
41 21 22960
180 49 31505
34 162 20
64 103 18656
149 49 26936
20 171 7392
62 106 4606
81 6 27962
194 101 12239
127 68 4086
27 89 31090
117 126 1200
5 173 7794
141 71 23314
19 105 32605
136 139 29127
72 85 12743
193 181 26454
104 126 2597
181 165 20857
19 6 28624
176 150 23383
69 135 18330
97 112 10686
2 53 5172
58 34 22134
10 94 17646
6 71 1504
1 140 5530
93 95 14774
197 186 27650
155 7 3618
33 132 21251
163 67 12522
108 14 29895
17 61 10195
121 123 27261
115 55 20618
115 173 13124
184 53 28322
96 56 25141
12 119 7024
108 140 25140
98 98 32383
145 58 3204
128 186 25648
30 145 9739
96 154 14669
106 72 23008
98 170 29277
80 156 4915
31 80 4771
39 69 13930
98 181 3250
7 40 19270
190 37 15342
61 18 17165
52 171 19570
173 169 25819
179 80 11016
14 35 29786
187 35 7982
152 34 15083
190 141 9161
44 13 10878
116 199 5424
157 29 13572
89 138 18916
107 200 6214
142 124 8232
56 122 6968
169 46 3959
162 7 13879
137 6 2220
111 36 21561
194 138 31824
64 24 2616
51 115 25068
159 116 1154
86 63 22577
190 160 2387
114 25 28887
152 81 31217
173 111 4901
109 5 2739
113 142 28907
147 82 8093
197 180 8801
143 200 22838
186 35 19063
172 179 4553
23 40 7398
158 190 21350
122 85 8502
151 135 15792
111 102 25765
111 39 15797
122 20 19887
55 96 26734
168 111 8847
29 19 30553
41 142 2567
168 165 5216
107 43 25685
119 176 3504
98 112 32211
119 127 26388
168 85 31996
12 83 7239
136 113 32354
164 91 30742
177 109 6653
28 99 25130
139 1 28804
149 115 253
33 40 12182
95 107 9532
96 33 17050
99 89 9249
58 170 21997
55 167 11329
176 187 10701
11 195 1262
108 64 5662
5 14 15593
159 65 20731
52 33 25882
176 137 2841
37 59 19228
93 107 19842
156 36 15503
92 79 23928
166 149 4660
89 155 29397
33 100 21998
74 117 4288
111 95 20840
133 39 15772
141 185 29834
186 193 2162
127 163 11560
30 154 31510
62 81 21528
40 172 1403
162 16 1750
189 85 11799
111 98 24045
43 125 18782
160 64 22020
167 141 1384
179 199 16807
111 171 9890
144 121 18880
171 190 30317
1 137 21372
125 44 12483
60 36 30496
52 92 23643
71 181 1378
154 135 25153
108 180 23363
127 4 28860
166 188 4510
89 84 12392
92 120 18915
43 86 13505
142 186 13918
138 99 15744
23 27 22929
71 110 1670
174 154 14920
6 41 26543
43 4 23425
105 10 11308
184 67 1809
177 139 27682
153 77 6142
61 26 611
64 95 8382
40 126 8434
90 161 20001
78 75 27734
187 56 2780
168 14 13956
190 196 21044
119 105 27875
149 189 4578
44 57 587
147 39 5644
121 1 2717
83 163 17800
121 109 10948
94 23 7149
34 153 18089
152 116 10776
9 92 17474
15 175 17506
188 87 13294
13 6 23517
62 115 14450
176 47 1985
49 134 28718
179 13 26035
122 67 13290
155 78 1373
52 14 22921
194 155 9325
193 187 10864
160 108 21804
120 184 27026
64 62 28485
67 117 28298
66 199 29055
52 26 29652
21 191 27342
198 46 24734
106 113 8946
18 3 9222
8 127 18193
81 28 7319
91 70 11048
139 92 21062
83 184 1793
108 94 25787
200 18 32745
25 191 3734
129 54 14000
145 97 2601
8 13 26278
80 136 6933
16 168 6762
121 5 1864
198 130 29498
63 192 17266
198 146 30590
61 93 22971
41 28 6081
32 91 20118
55 102 875
27 51 14278
11 139 24071
132 54 13072
127 92 6481
121 18 22654
129 81 19375
23 131 15540
22 169 27288
108 5 15496
14 191 30649
182 62 767
86 38 8060
163 5 2803
34 146 25538
68 128 960
98 169 24897
31 192 30299
177 111 11536
166 136 7142
144 60 32287
110 36 25527
24 15 1162
62 107 6501
125 156 9246
131 101 8590
93 71 1695
108 35 8504
177 169 19103
174 73 27926
90 129 6670
60 47 29980
115 163 22052
121 195 30209
92 127 7833
129 15 11906
82 8 5733
177 167 31052
156 49 22912
36 4 14987
55 41 10362
75 1 32341
84 159 27987
138 84 18948
79 49 17362
120 154 7763
81 76 15288
70 11 18305
31 79 15653
111 104 5114
88 132 23368
90 80 4987
17 153 11602
76 71 20008
103 164 2214
95 57 1543
186 151 12294
51 174 24014
155 15 19953
83 171 32139
182 50 17800
193 101 26518
5 165 19866
90 112 398
57 77 6819
85 166 29499
190 168 4122
6 107 30062
167 154 5243
157 152 30041
132 61 10729
195 69 22118
158 91 28375
51 167 15596
95 18 23327
74 157 11141
140 46 5273
181 39 27173
152 147 23821
197 9 19753
54 106 28578
114 154 31152
85 69 29748
3 107 1607
89 49 23089
196 40 7416
7 47 21074
141 177 13071
99 196 7612
12 43 103
40 118 16450
171 113 22209
71 195 21184
84 78 1633
49 59 1969
102 133 16263
113 173 5529
186 62 18549
142 109 6827
105 8 14233
94 92 8744
116 149 30730
42 164 10082
14 23 20634
19 111 11845
186 72 4843
33 137 18211
56 81 1860
40 127 17469
191 188 16847
79 93 22568
189 153 8584
167 45 16160
94 99 22526
68 166 27647
194 182 1318
79 75 26818
64 92 17940
189 63 15212
14 8 32077
113 194 21558
150 56 11359
122 10 25758
188 5 27078
78 64 5935
89 79 8956
79 160 9405
164 48 3163
70 74 12527
90 179 24007
132 187 15069
153 24 7589
150 22 3623
53 83 30729
17 111 30620
51 124 14928
122 154 4954
140 175 26207
105 29 8343
184 2 18229
20 160 6264
41 106 28062
116 161 27008
149 103 3479
77 117 8665
179 101 13490
174 53 30313
54 74 21108
33 144 32384
114 82 7203
99 177 23712
143 115 129
90 24 11272
198 33 2101
61 130 12186
101 15 22315
171 126 24522
7 166 30873
56 133 28380
103 134 3949
168 159 7808
174 104 11616
129 167 30805
53 177 5996
199 188 24087
169 26 424
10 128 7031
176 185 20532
127 192 11924
69 79 18632
162 142 5916
80 140 10611
193 20 15106
15 31 11933
148 141 27357
9 164 3205
104 124 13354
153 68 8111
200 24 940
120 64 13579
62 137 1162
47 106 5557
56 34 19353
25 63 4140
153 119 11113
26 157 18104
20 193 26016
32 74 18115
75 44 909
148 65 32262
73 168 5784
11 131 20285
1 110 11322
66 39 32370
110 122 31329
42 193 32630
94 68 28826
178 49 316
200 200 9121
118 54 28135
51 59 32495
155 106 29759
78 174 2626
7 129 19284
100 68 3240
183 195 20246
153 85 21464
56 141 5619
110 46 9543
58 74 6767
199 92 21057
11 196 11842
83 106 26041
78 169 10183
91 14 26581
116 43 15573
18 104 27160
178 105 113
72 188 388
153 54 155
179 97 19234
160 14 28473
162 180 30986
125 130 19558
89 151 32076
42 18 22760
116 146 30756
127 10 20580
125 162 4175
105 200 17678
6 146 8213
134 39 19675
176 51 19154
37 115 14019
141 10 30687
152 150 14650
161 29 7556
126 77 6014
29 7 21739
122 169 22557
179 44 23891
64 91 19074
182 45 13198
16 176 22320
88 104 20245
199 6 24138
85 170 30564
72 155 32138
138 131 4021
194 192 15364
53 3 13546
89 86 31676
64 192 5182
48 89 9932
8 2 13312
47 25 20287
175 17 11459
131 178 32256
140 184 25244
20 10 9580
159 42 2420
137 176 5796
75 13 19876
193 74 22876
54 43 16580
106 30 11836
32 102 21173
68 92 18611
175 35 21937
33 12 12258
98 51 21465
40 69 12629
132 39 28235
63 86 3203
19 34 8063
52 107 31685
168 89 12614
108 187 12709
123 170 12339
90 58 3147
87 200 29394
175 109 26188
113 12 19430
179 153 17536
2 98 29040
67 95 13607
182 103 30207
62 88 18056
117 42 11713
103 150 11276
165 157 25037
121 166 20556
106 147 3459
194 147 6219
125 47 26070
69 100 26402
149 108 20762
166 67 28680
165 179 24066
21 119 16362
94 56 11982
70 102 2675
130 35 9072
25 89 23953
172 180 1695
84 71 15026
192 182 24737
83 53 19973
161 20 9767
150 71 22820
125 135 289
187 173 7916
12 34 26877
164 135 4360
82 126 6382
47 170 18481
147 169 21297
20 6 31811
89 68 25243
46 146 21347
161 49 28077
115 181 13655
73 99 18180
151 112 29115
42 149 16608
73 93 10709
66 193 2691
11 156 8695
112 71 26019
149 97 14209
55 155 4814
116 171 4027
110 71 31179
189 24 24414
97 133 10420
176 54 9961
112 83 28204
139 167 30637
98 182 10019
141 48 16918
198 27 12086
85 167 9637
113 196 30235
108 6 13663
34 135 6209
92 131 24782
104 197 2099
73 91 13804
82 81 25431
79 102 19087
116 58 15589
200 189 11026
8 25 15769
116 26 21081
34 166 11427
124 5 28758
6 197 30006
34 72 27428
28 171 32709
83 118 2965
111 37 30694
10 192 7360
13 31 8290
108 36 23912
199 128 7189
16 171 1571
61 91 31959
53 198 17948
131 194 11312
18 140 9493
113 83 18442
13 107 13912
11 79 14423
85 78 22075
31 113 6963
142 19 7501
122 135 16254
133 158 5301
110 55 16966
110 139 21322
33 36 29578
37 156 9110
139 129 17680
87 190 5504
28 146 19648
35 83 18939
33 70 27760
27 113 27300
20 112 27774
192 87 21222
49 170 15016
82 154 30460
44 179 23549
50 168 20530
179 7 3622
101 136 17334
194 55 30072
32 2 27912
86 167 11365
134 133 7668
111 42 14371
19 93 25906
93 139 619
31 141 7799
62 15 15645
3 59 14652
120 27 3419
114 2 17741
141 47 22997
10 74 19226
56 97 18793
98 22 2958
7 5 11973
189 21 20867
137 65 17400
1 127 27779
113 90 407
77 125 17115
70 137 6863
174 182 13463
66 11 5053
96 167 3191
182 21 20064
85 73 24263
171 145 28143
113 73 14384
27 25 28414
46 118 15363
143 160 19284
61 160 9177
173 109 5292
182 99 30226
5 41 27577
45 183 24181
181 113 3486
18 199 17217
12 73 10714
33 152 11658
163 65 16341
151 121 26426
48 193 21827
17 171 29302
122 13 22940
73 84 6058
143 88 10405
34 103 31938
140 7 30948
77 62 2590
44 135 21268
175 106 12270
84 176 30918
156 80 1941
2 66 16544
53 162 2596
2 1 18243
31 71 29828
75 52 20841
192 20 15167
79 59 28782
136 54 20930
154 153 14211
59 18 12138
14 135 26152
194 129 416
61 159 28010
152 171 22216
156 2 29565
120 133 8428
133 29 29083
69 166 16498
144 19 30251
58 8 9785
63 95 23018
35 130 15941
187 183 7278
54 170 9468
177 62 18367
120 193 17418
64 4 17553
87 177 23875
104 65 17281
149 178 20487
66 47 10964
109 97 19773
154 9 10983
138 195 29034
23 151 31455
86 25 15659
39 44 11326
106 111 24233
197 40 8032
118 62 24312
96 113 15380
24 70 7251
112 191 30928
107 156 5811
79 137 16421
84 182 1589
25 88 2892
23 60 7046
77 66 2063
51 37 2138
50 65 26739
138 134 4956
118 156 26893
111 128 11731
78 42 4746
57 155 15663
178 154 808
49 161 7144
166 158 31874
176 38 11215
176 174 17809
85 7 493
80 198 18029
1 152 6224
114 40 4208
173 15 19542
54 192 195
48 118 28752
180 180 9356
106 76 28055
109 123 19753
189 161 638
186 78 26381
174 68 28045
99 193 32077
171 186 6986
131 190 26035
56 120 1501
194 189 7339
9 121 5178
54 89 28085
98 195 30448
156 97 15464
121 32 24659
88 143 2197
38 5 21879
84 162 7566
174 96 6459
129 180 28994
25 12 17030
92 160 12434
194 12 19052
185 22 19397
161 51 32195
126 106 7402
60 121 31595
24 116 5890
168 141 2387
13 117 8610
101 97 13481
143 53 18456
134 164 21624
120 171 15627
74 132 6270
168 35 10476
82 29 31696
168 170 13017
74 170 12627
105 49 2983
95 198 22427
91 91 4613
156 148 17037
113 75 26546
133 167 30972
168 76 7137
90 49 20098
78 193 6055
44 47 15563
200 110 3557
121 114 2620
105 156 7561
30 55 19272
97 18 25268
22 152 13339
106 18 4849
118 28 27676
25 71 30115
23 5 10922
43 101 5369
141 11 26339
54 47 25046
114 146 19211
182 27 12560
5 122 8788
38 146 11632
155 140 22791
170 105 14743
136 38 22577
176 60 1179
102 188 21363
134 92 19436
33 125 16963
4 190 15801
95 19 9033
146 33 23588
183 140 28598
43 28 31233
184 49 29108
32 132 18085
49 138 14016
90 100 19427
74 126 7674
23 164 15080
104 86 27717
174 172 29274
138 58 13646
147 124 11141
195 93 3309
31 182 8371
27 34 17650
151 165 12568
131 116 10975
40 179 4216
164 114 11785
79 159 3364
4 176 2271
70 169 22402
96 159 27951
69 80 7439
127 32 27866
89 197 3308
103 26 6737
122 162 15099
70 4 29955
173 53 24112
50 69 7080
157 30 31706
98 26 26398
83 69 15626
66 137 513
173 74 8034
149 88 6685
8 175 21903
151 137 18524
125 59 8459
114 178 26544
126 165 13841
17 113 1472
1 119 15546
106 53 9228
172 89 20124
104 39 19387
129 21 30766
24 83 22327
147 155 15652
146 59 26837
158 73 1277
132 150 27443
100 87 22978
171 41 6224
36 86 22253
157 98 9280
175 187 13816
100 35 6714
74 163 19836
53 76 5142
188 173 18572
27 199 14945
46 41 14358
175 158 12478
19 104 9012
112 16 15788
173 83 20444
140 197 833
134 172 29109
147 128 29387
75 85 10953
200 27 31912
43 117 27694
2 51 30374
92 195 19964
42 85 24821
126 31 26516
24 20 7232
33 158 31859
70 35 14449
61 59 30422
41 127 21613
1 50 1824
96 67 22581
187 55 26384
174 78 17724
62 174 4332
62 85 18194
128 67 6694
4 99 8886
10 16 7720
90 55 11562
150 176 4431
198 110 8733
49 112 15670
52 131 24289
1 26 13426
197 135 15253
178 114 2911
192 59 5882
14 64 24934
113 76 26308
102 13 14784
121 107 15784
98 168 13614
134 143 1501
48 162 28909
20 33 31272
145 48 20608
134 26 24812
195 127 32103
88 12 20192
24 158 25738
179 88 4137
119 180 10645
143 169 570
197 163 7533
168 196 29062
55 16 15585
123 8 17868
173 186 9198
183 90 32602
149 153 25889
135 123 6115
169 39 24796
25 180 31987
192 89 24299
80 107 276
76 94 27387
17 37 22340
186 189 8694
153 194 14578
110 176 9323
11 37 32616
149 38 6891
187 30 15507
23 148 239
125 93 13407
132 12 22975
132 174 25404
131 127 32158
93 120 8197
123 152 30679
161 122 6555
74 15 31401
74 98 30540
164 92 3776
187 179 20475
105 97 10486
135 19 15213
36 137 20607
135 176 5551
33 18 8644
113 102 16641
135 193 26169
151 184 17219
111 3 20306
62 65 1697
171 144 23851
89 61 16552
128 102 9864
134 22 14578
175 132 23816
182 137 12829
53 191 27387
69 184 11589
168 177 1700
139 85 24985
111 193 19578
141 37 23492
82 120 16169
166 90 23735
17 70 17597
140 147 27977
36 9 3316
34 21 16712
141 156 25995
72 96 1944
17 57 9094
194 160 21714
142 49 10142
105 13 24520
57 104 16807
127 113 25335
96 37 2978
198 118 21508
20 35 31840
78 83 22867
44 58 28029
108 26 11878
39 129 26979
139 121 3008
28 89 11019
188 67 29919
68 57 8866
108 174 13099
158 25 25692
150 51 9917
172 133 18570
5 76 23059
82 117 30770
42 1 29983
139 56 26066
28 165 12629
153 88 31982
45 38 17651
151 175 7518
189 118 24348
190 32 27740
195 80 561
54 19 23410
168 193 8141
117 152 9842
104 5 20010
82 43 17430
7 49 9555
138 77 9060
166 87 13800
140 143 12203
191 8 32632
23 37 8737
137 61 18890
131 1 26423
192 55 30910
48 126 8544
196 35 19229
147 157 13198
157 49 7643
86 193 29425
77 65 17983
50 154 7091
170 30 13359
96 42 9275
60 157 3902
187 184 18649
197 60 6366
89 57 21728
139 127 2447
131 198 30333
168 144 6443
155 192 9763
36 170 3619
61 76 17989
99 63 16897
179 27 4096
114 93 10644
136 198 9471
18 119 26854
137 31 8878
198 84 26240
74 105 22733
55 148 10070
70 193 20479
8 8 23005
100 9 15641
186 12 3075
127 189 798
124 154 18179
23 167 18501
186 7 20749
156 165 11014
79 121 20294
167 191 31635
63 16 29828
68 96 27913
89 25 3987
50 38 22649
185 77 11789
127 51 19597
119 54 24362
170 97 18491
48 156 23067
128 190 13881
103 6 31646
121 43 24254
116 143 21980
38 20 32281
101 133 28600
86 194 32641
20 185 2146
172 46 4045
165 115 28481
161 121 23217
140 87 19083
141 39 14158
130 3 8160
177 4 26842
146 21 9937
66 147 8925
84 97 4159
143 93 12172
199 73 721
192 114 12190
138 49 16327
133 148 28128
42 94 19451
78 48 26995
142 29 3236
66 142 24834
78 38 29440
108 11 5811
55 128 2831
54 199 20600
71 81 30685
7 154 3579
175 131 441
161 16 13652
185 169 18218
129 88 31410
163 31 28693
183 11 11174
100 197 7056
197 158 31441
64 118 12447
196 163 31663
117 183 28607
186 19 5571
24 119 22989
149 51 17853
118 192 23069
159 111 3746
163 64 2311
87 94 12691
168 12 9507
92 7 22021
136 100 23788
122 95 30235
14 155 16610
183 65 14509
81 125 27337
154 120 16890
184 144 18582
82 193 10479
45 73 3485
40 89 25949
35 53 20490
64 166 23172
89 189 9011
114 134 20149
14 92 19391
158 74 20882
3 2 20379
48 199 16271
198 120 30397
191 85 19228
125 147 31776
94 66 27637
54 190 13832
53 153 17275
49 156 23534
61 43 2039
60 12 21739
117 191 18005
48 194 30227
173 175 13610
168 194 2666
169 103 2100
84 123 26067
116 56 28943
167 105 8321
115 105 32566
167 37 26637
118 198 2907
88 122 31249
65 194 358
111 55 19615
170 13 7790
97 97 1215
130 156 698
105 32 2281
94 13 22863
44 167 23894
137 87 10097
104 113 1358
78 163 12835
140 158 14142
187 16 29738
188 126 23406
61 44 30920
20 49 14474
107 3 19967
38 191 23584
200 30 16775
38 95 12233
85 43 20239
19 193 1389
99 112 14273
118 2 3131
143 148 22838
165 162 2428
121 28 16286
134 41 15390
177 16 6620
124 184 32500
156 43 15778
160 127 29975
200 146 18840
61 64 23925
14 54 30270
88 33 13100
87 148 21222
29 175 6187
188 19 31564
153 169 22343
108 194 8503
108 177 18924
146 200 23646
66 27 3157
82 155 31747
179 133 10010
154 72 2493
103 117 6340
159 127 21074
127 112 5620
5 67 28155
117 11 12061
196 182 11848
157 43 11717
101 149 18825
177 54 8943
155 124 27420
68 46 25343
34 198 24644
81 31 19096
32 157 10466
24 112 6195
17 186 3154
36 195 30902
164 11 17126
63 123 23792
96 60 21386
38 131 11012
54 82 2169
54 158 27913
143 112 6672
137 142 26090
139 112 1662
10 84 14450
193 56 22146
89 29 21824
47 60 16055
102 64 20079
112 101 27248
84 55 17251
95 116 31179
38 112 7329
38 36 22771
121 179 24821
155 173 27729
135 88 6780
73 139 28601
18 75 22934
82 61 29046
170 74 27304
37 37 19922
38 64 15021
151 149 4213
135 14 29343
55 114 14311
17 197 4955
17 75 20448
143 188 27577
179 89 12980
141 6 28328
159 132 14293
136 96 14327
163 104 13227
74 29 20854
91 15 21130
73 28 20754
24 32 9924
140 31 4212
110 72 25371
82 85 30282
159 108 20830
144 85 16285
179 166 557
25 86 10035
56 113 24194
139 191 5485
120 84 32220
101 19 28160
1 3 12
3 106 25426
173 177 5683
188 132 3914
44 36 5724
176 27 18204
10 89 23309
13 200 4962
134 29 25377
151 143 6431
141 55 10942
151 88 18321
120 188 12638
167 188 8272
195 132 8768
155 50 15329
153 89 5475
120 199 7580
180 131 18864
51 108 11466
129 67 26992
172 72 23197
25 96 32548
184 48 8283
92 63 30353
116 66 23776
42 112 1567
127 9 17727
145 153 1023
55 107 7340
109 65 8660
191 187 10731
89 127 18391
92 190 16256
54 38 22453
12 56 3436
142 40 23299
169 95 24846
116 17 6615
146 110 31700
119 95 7266
4 145 24493
113 64 18277
39 6 4131
129 28 14863
5 108 26109
68 164 13807
5 157 22294
149 152 26922
118 187 26837
192 98 27867
38 138 3396
128 135 15874
24 79 18108
121 168 7038
64 44 9677
151 138 4915
55 71 3608
10 93 24171
70 171 8212
84 50 31413
153 47 21834
140 108 25063
29 39 9983
159 49 19098
93 33 12832
149 116 9080
40 128 6366
192 173 15645
140 66 2211
25 186 4898
196 133 29271
12 131 4600
46 173 15071
81 164 461
30 182 15439
199 99 8475
9 88 4780
74 146 2869
28 196 17779
64 101 8002
187 199 12414
184 166 23452
15 157 10818
129 16 8740
52 180 12530
146 22 14761
100 146 20209
10 47 157
172 76 7740
110 110 1340
42 72 24154
192 5 11459
189 58 23359
36 187 119
73 128 18004
114 130 29383
178 48 2452
62 156 27320
43 108 1474
70 78 18026
22 107 24934
115 146 4605
131 24 702
32 143 12202
67 2 21838
70 160 18545
39 152 9262
136 152 13026
111 46 5189
74 94 16095
138 68 10845
21 43 12708
22 145 7730
155 52 23380
44 143 19854
181 119 15123
112 130 11629
8 138 17708
198 155 20713
20 118 29901
12 79 25813
134 85 25066
108 62 28746
21 170 23850
145 8 4125
52 199 13808
69 180 29570
34 31 31252
185 172 20030
136 163 18726
148 51 11935
63 155 29649
159 81 3753
46 100 26462
21 183 7943
83 174 30421
28 187 23860
195 176 13950
77 26 1676
178 96 18156
26 71 16188
106 171 4688
46 134 23164
77 116 5380
136 161 23014
95 102 10513
113 72 15669
133 127 30703
8 6 10649
65 24 15548
18 94 30565
167 100 18641
170 175 31060
183 110 31386
66 64 24738
68 21 26776
28 190 14605
28 113 31584
98 135 24115
144 137 28419
29 105 26266
86 148 8073
24 57 29151
17 23 28681
14 73 31057
56 84 14431
140 12 27773
81 185 32110
6 83 16856
139 177 23906
97 51 23912
59 47 23301
117 134 11445
18 168 16702
71 193 13528
184 91 17891
142 122 2849
191 103 30526
178 73 14384
62 93 27239
198 66 12552
117 46 13513
4 97 25953
151 193 14661
191 77 16602
30 1 15098
153 82 3481
83 74 8447
5 153 7179
132 84 9135
129 138 20655
41 15 31587
33 74 19885
125 34 18658
146 121 28098
113 137 21383
159 87 33
119 154 28590
157 184 143
95 118 10400
68 184 24371
137 177 26039
177 96 11090
65 185 1952
35 106 23103
13 70 9309
97 117 2610
22 33 25625
155 101 24465
57 38 17900
122 134 18699
87 135 20202
12 197 18879
11 21 16348
28 62 11945
68 97 8856
43 113 13626
122 100 31606
1 93 1690
16 137 23397
146 135 29150
87 106 13944
61 39 15514
65 46 28552
76 37 22241
52 106 968
119 134 32265
30 153 848
185 163 13176
97 36 17736
189 91 30909
61 195 30924
148 66 633
164 118 20186
123 141 14986
170 87 21191
171 3 32023
200 95 8304
50 117 12652
129 124 20959
15 145 9342
43 11 30960
56 140 16893
190 154 14848
64 58 2145
47 130 3954
15 1 8495
131 135 11832
4 20 31903
78 14 23550
118 183 28084
34 126 32621
127 11 13633
144 51 13415
61 34 4555
91 33 31740
187 160 19758
117 60 4891
93 164 31707
175 148 28150
101 199 13574
137 178 8595
145 192 26533
84 63 3588
39 51 804
65 154 11507
69 84 4005
168 37 30520
158 112 11255
177 159 14963
47 90 8436
66 6 17029
10 199 5402
77 84 6591
104 106 28125
177 7 11545
157 151 19005
29 48 13540
46 91 27396
36 53 5043
124 135 24767
157 69 15960
128 50 1298
66 83 24990
10 17 1563
104 141 27924
41 47 7159
192 171 30830
28 71 16351
148 155 6565
85 65 21039
81 71 23740
85 29 29793
70 172 23329
170 117 13604
128 182 24220
62 31 28041
54 138 20778
76 65 17950
147 177 19726
109 139 20039
31 172 24412
175 36 17256
114 22 27213
105 22 13209
44 62 30577
49 69 2496
5 167 12341
14 88 31993
33 66 15850
90 69 30133
158 53 3581
127 200 17804
177 128 24166
75 21 15496
159 56 11401
147 80 25801
193 128 5850
69 20 17760
141 9 7300
143 181 1957
127 1 23588
112 97 15523
26 102 24696
104 15 6823
36 198 24172
138 127 6731
154 35 31831
189 50 11822
95 187 9655
120 37 21098
35 141 7420
90 68 4968
51 85 13162
55 85 11662
44 27 12492
86 7 22278
134 105 19502
35 137 32299
81 1 25167
170 76 21085
92 41 8638
123 189 13632
178 93 6186
183 45 27192
13 85 10365
184 82 25416
129 114 22841
161 34 11898
183 43 8521
191 185 4805
145 188 7274
126 85 15200
160 41 9645
152 82 15073
165 35 15292
178 170 7173
83 27 25189
144 143 1130
134 104 11991
10 62 10306
186 185 19445
193 78 29555
171 141 19295
47 30 3543
134 33 7404
138 148 4486
184 87 1754
131 44 21765
26 129 5164
17 79 26648
60 52 28825
162 51 10859
132 105 18871
112 154 26487
26 28 12217
110 136 23188
2 67 5086
43 174 4175
132 69 27398
164 101 28287
100 200 12234
114 20 5614
29 161 17822
129 174 15759
51 168 19210
200 153 16775
110 5 13943
35 161 15286
168 118 26681
88 80 28411
17 148 28219
18 31 29604
175 100 18596
53 41 23226
40 123 4857
104 74 20836
96 157 6875
175 164 13793
31 123 21242
138 12 5555
1 112 419
94 40 1534
130 105 14108
183 67 22296
192 175 12011
