100 6325
50 7 4854
73 61 2294
61 73 2294
47 30 471
30 47 471
42 22 12688
22 42 12688
67 34 16685
34 67 16685
79 80 -8103
80 79 -8103
88 39 4469
39 88 4469
84 41 12795
41 84 12795
10 58 -7683
58 10 -7683
35 54 8135
54 35 8135
59 94 7843
94 59 7843
95 38 -4826
38 95 -4826
13 98 -449
98 13 -449
96 18 13492
18 96 13492
97 11 22389
11 97 22389
29 10 18786
10 29 18786
45 41 -1818
41 45 -1818
70 21 17393
21 70 17393
93 63 4214
63 93 4214
28 8 3194
8 28 3194
6 14 -2989
14 6 -2989
14 94 9664
94 14 9664
63 82 16946
82 63 16946
10 49 11768
49 10 11768
25 12 -2046
12 25 -2046
36 28 4633
28 36 4633
41 63 5127
63 41 5127
78 18 -7660
18 78 -7660
43 1 18400
1 43 18400
59 77 -6846
77 59 -6846
36 31 -4169
31 36 -4169
96 38 5623
38 96 5623
23 28 18029
28 23 18029
12 12 1754
12 12 1754
81 54 -6707
54 81 -6707
22 86 16528
86 22 16528
44 1 555
1 44 555
72 71 -2548
71 72 -2548
76 32 3640
32 76 3640
35 41 -2014
41 35 -2014
35 49 -8461
49 35 -8461
66 97 312
97 66 312
63 53 20731
53 63 20731
88 65 22557
65 88 22557
49 57 10170
57 49 10170
51 83 -2699
83 51 -2699
94 100 13332
100 94 13332
45 32 -9925
32 45 -9925
5 51 5026
51 5 5026
67 39 9801
39 67 9801
42 81 9695
81 42 9695
30 89 18854
89 30 18854
14 80 8569
80 14 8569
67 80 17577
80 67 17577
38 3 13115
3 38 13115
93 24 -7128
24 93 -7128
54 49 14395
49 54 14395
98 9 12908
9 98 12908
12 94 -2335
94 12 -2335
82 3 7610
3 82 7610
29 57 17705
57 29 17705
66 24 10769
24 66 10769
16 54 21805
54 16 21805
85 79 22145
79 85 22145
41 34 9285
34 41 9285
1 69 13994
69 1 13994
49 82 8032
82 49 8032
57 11 872
11 57 872
83 2 2306
2 83 2306
36 61 22471
61 36 22471
28 38 -1657
38 28 -1657
69 34 -6005
34 69 -6005
72 4 18942
4 72 18942
12 80 21034
80 12 21034
13 94 -9470
94 13 -9470
59 27 -4094
27 59 -4094
92 44 -3812
44 92 -3812
28 20 16484
20 28 16484
25 94 20435
94 25 20435
25 95 -6418
95 25 -6418
68 28 12005
28 68 12005
47 87 6589
87 47 6589
41 38 12850
38 41 12850
57 78 -7597
78 57 -7597
44 96 11016
96 44 11016
16 5 11006
5 16 11006
69 42 20335
42 69 20335
99 26 18313
26 99 18313
24 13 14618
13 24 14618
58 97 -1661
97 58 -1661
87 95 -2154
95 87 -2154
44 23 2911
23 44 2911
81 56 16358
56 81 16358
48 71 -9010
71 48 -9010
74 28 -6587
28 74 -6587
55 97 2472
97 55 2472
51 42 -5359
42 51 -5359
47 26 18213
26 47 18213
95 94 16067
94 95 16067
80 42 8125
42 80 8125
35 61 13000
61 35 13000
8 22 17692
22 8 17692
18 4 -6057
4 18 -6057
94 40 19011
40 94 19011
26 29 9978
29 26 9978
49 51 12892
51 49 12892
45 55 13623
55 45 13623
54 37 21547
37 54 21547
47 27 6061
27 47 6061
5 39 7571
39 5 7571
87 6 -4701
6 87 -4701
68 52 -7981
52 68 -7981
92 67 -4283
67 92 -4283
47 94 -6813
94 47 -6813
22 13 -3133
13 22 -3133
100 45 19897
45 100 19897
2 29 14942
29 2 14942
5 69 19768
69 5 19768
42 97 1262
97 42 1262
21 45 17918
45 21 17918
85 75 984
75 85 984
52 38 16814
38 52 16814
64 52 -8781
52 64 -8781
91 18 11683
18 91 11683
19 85 17252
85 19 17252
87 70 16248
70 87 16248
38 98 -9576
98 38 -9576
83 72 17669
72 83 17669
94 78 -8986
78 94 -8986
93 99 -8010
99 93 -8010
100 91 -1507
91 100 -1507
75 15 10173
15 75 10173
70 19 16865
19 70 16865
34 39 9911
39 34 9911
53 64 -3492
64 53 -3492
50 89 2245
89 50 2245
32 21 106
21 32 106
72 69 -3579
69 72 -3579
59 58 -353
58 59 -353
83 39 14122
39 83 14122
24 7 8706
7 24 8706
90 57 20345
57 90 20345
52 24 -2882
24 52 -2882
51 98 1836
98 51 1836
92 7 -5490
7 92 -5490
14 52 15880
52 14 15880
45 44 -2259
44 45 -2259
46 79 -5051
79 46 -5051
6 15 9785
15 6 9785
28 25 7204
25 28 7204
57 18 -3773
18 57 -3773
56 3 4286
3 56 4286
69 99 -1021
99 69 -1021
12 90 758
90 12 758
91 76 18410
76 91 18410
97 51 13112
51 97 13112
23 30 -2328
30 23 -2328
37 78 -4447
78 37 -4447
77 71 -915
71 77 -915
53 52 20397
52 53 20397
52 2 -9565
2 52 -9565
26 39 17296
39 26 17296
57 27 2902
27 57 2902
59 89 2021
89 59 2021
87 9 19777
9 87 19777
29 80 16947
80 29 16947
50 81 3245
81 50 3245
29 63 426
63 29 426
92 48 3785
48 92 3785
32 7 -1316
7 32 -1316
10 57 12421
57 10 12421
46 66 6016
66 46 6016
61 98 8335
98 61 8335
91 78 18049
78 91 18049
89 76 3143
76 89 3143
88 56 12482
56 88 12482
54 1 17754
1 54 17754
90 89 15215
89 90 15215
9 11 -9060
11 9 -9060
100 98 -293
98 100 -293
55 5 -1763
5 55 -1763
86 100 20792
100 86 20792
14 13 8682
13 14 8682
84 52 6129
52 84 6129
1 65 13683
65 1 13683
58 69 -8290
69 58 -8290
38 85 22499
85 38 22499
2 70 18583
70 2 18583
57 93 -2360
93 57 -2360
88 13 3810
13 88 3810
64 16 15897
16 64 15897
78 75 134
75 78 134
54 34 18878
34 54 18878
87 25 -7266
25 87 -7266
76 50 20712
50 76 20712
85 25 17792
25 85 17792
5 23 -5945
23 5 -5945
74 85 14160
85 74 14160
98 23 9750
23 98 9750
38 18 -5994
18 38 -5994
32 98 17505
98 32 17505
37 58 -3401
58 37 -3401
91 99 -9015
99 91 -9015
48 85 -9408
85 48 -9408
26 97 19855
97 26 19855
29 39 7342
39 29 7342
29 96 20742
96 29 20742
38 7 -3233
7 38 -3233
6 47 -6391
47 6 -6391
25 55 19465
55 25 19465
40 7 14209
7 40 14209
93 100 8175
100 93 8175
37 62 3647
62 37 3647
19 14 16727
14 19 16727
13 97 11909
97 13 11909
42 31 -910
31 42 -910
87 24 10666
24 87 10666
45 37 12037
37 45 12037
17 94 -8051
94 17 -8051
72 45 12777
45 72 12777
86 1 4590
1 86 4590
86 26 7118
26 86 7118
30 9 4541
9 30 4541
26 37 1980
37 26 1980
17 71 5384
71 17 5384
48 29 17936
29 48 17936
5 1 -2477
1 5 -2477
65 12 6040
12 65 6040
42 71 845
71 42 845
7 89 13256
89 7 13256
8 67 -4143
67 8 -4143
79 100 2674
100 79 2674
56 92 -1010
92 56 -1010
33 59 996
59 33 996
35 47 1462
47 35 1462
3 40 -6574
40 3 -6574
96 7 -1686
7 96 -1686
51 87 -4721
87 51 -4721
77 23 -3121
23 77 -3121
2 13 -4324
13 2 -4324
65 58 22570
58 65 22570
39 13 144
13 39 144
62 81 8200
81 62 8200
44 57 8061
57 44 8061
9 91 7452
91 9 7452
80 19 11419
19 80 11419
48 78 5675
78 48 5675
72 43 6339
43 72 6339
37 22 11501
22 37 11501
35 30 11358
30 35 11358
37 70 12897
70 37 12897
5 99 -5798
99 5 -5798
6 39 5032
39 6 5032
66 17 4481
17 66 4481
80 24 -8273
24 80 -8273
72 14 382
14 72 382
41 17 18488
17 41 18488
20 90 -4487
90 20 -4487
72 84 -5636
84 72 -5636
85 60 13501
60 85 13501
60 15 17649
15 60 17649
42 17 5377
17 42 5377
53 66 9891
66 53 9891
39 11 10967
11 39 10967
25 23 6439
23 25 6439
42 49 16804
49 42 16804
35 69 21441
69 35 21441
75 77 -4863
77 75 -4863
46 19 21015
19 46 21015
75 53 -9154
53 75 -9154
57 25 -3034
25 57 -3034
82 45 22240
45 82 22240
35 97 1876
97 35 1876
28 6 -7982
6 28 -7982
92 42 3465
42 92 3465
92 72 -3741
72 92 -3741
1 18 -7984
18 1 -7984
58 3 -2334
3 58 -2334
76 47 7632
47 76 7632
46 4 3152
4 46 3152
54 85 9649
85 54 9649
51 6 14346
6 51 14346
26 71 4336
71 26 4336
96 94 1323
94 96 1323
77 93 4550
93 77 4550
91 96 3852
96 91 3852
51 16 36
16 51 36
85 30 -7466
30 85 -7466
7 37 15584
37 7 15584
83 67 13116
67 83 13116
89 26 3101
26 89 3101
11 51 9982
51 11 9982
22 94 17038
94 22 17038
55 94 4895
94 55 4895
81 39 15167
39 81 15167
21 46 6883
46 21 6883
34 91 12632
91 34 12632
90 40 10183
40 90 10183
54 80 8613
80 54 8613
46 62 -7849
62 46 -7849
19 64 -2187
64 19 -2187
8 55 21476
55 8 21476
18 12 15429
12 18 15429
65 67 9531
67 65 9531
23 56 17587
56 23 17587
65 63 -1490
63 65 -1490
47 66 -1620
66 47 -1620
43 65 13194
65 43 13194
85 71 22715
71 85 22715
1 7 22106
7 1 22106
3 97 -1167
97 3 -1167
12 68 -9585
68 12 -9585
46 76 -3646
76 46 -3646
49 20 3079
20 49 3079
89 22 -2408
22 89 -2408
98 98 3509
98 98 3509
53 72 -9342
72 53 -9342
23 60 -2003
60 23 -2003
100 100 -5880
100 100 -5880
21 37 6984
37 21 6984
13 16 13953
16 13 13953
86 42 199
42 86 199
45 70 19681
70 45 19681
80 9 7207
9 80 7207
60 7 13849
7 60 13849
76 27 10124
27 76 10124
8 75 -7116
75 8 -7116
15 50 14168
50 15 14168
39 8 16793
8 39 16793
5 6 -8303
6 5 -8303
42 44 16133
44 42 16133
98 80 10736
80 98 10736
55 31 252
31 55 252
89 71 21754
71 89 21754
73 77 16701
77 73 16701
16 87 -5769
87 16 -5769
81 76 20260
76 81 20260
15 39 6657
39 15 6657
43 19 6070
19 43 6070
32 62 17219
62 32 17219
34 73 -8437
73 34 -8437
3 3 16928
3 3 16928
22 99 21447
99 22 21447
46 7 -7778
7 46 -7778
78 45 8683
45 78 8683
86 65 21723
65 86 21723
38 54 17168
54 38 17168
31 56 -8534
56 31 -8534
59 13 19656
13 59 19656
19 2 -9858
2 19 -9858
77 7 22702
7 77 22702
71 13 -1750
13 71 -1750
76 12 16850
12 76 16850
96 89 1520
89 96 1520
2 84 14798
84 2 14798
93 49 -3216
49 93 -3216
63 44 8258
44 63 8258
60 72 4016
72 60 4016
42 84 6088
84 42 6088
16 77 8516
77 16 8516
99 40 21283
40 99 21283
6 98 19146
98 6 19146
18 88 5020
88 18 5020
31 43 11735
43 31 11735
81 74 777
74 81 777
87 82 21785
82 87 21785
23 46 10979
46 23 10979
86 14 20935
14 86 20935
87 97 10648
97 87 10648
22 61 11982
61 22 11982
37 89 9919
89 37 9919
37 93 17065
93 37 17065
79 99 21496
99 79 21496
87 12 976
12 87 976
48 22 13202
22 48 13202
46 3 18564
3 46 18564
21 55 9359
55 21 9359
81 99 13391
99 81 13391
61 11 19591
11 61 19591
68 34 -8325
34 68 -8325
77 57 10272
57 77 10272
4 87 10967
87 4 10967
16 43 13495
43 16 13495
67 57 4186
57 67 4186
27 65 -8915
65 27 -8915
66 9 10340
9 66 10340
61 15 11154
15 61 11154
13 53 -6662
53 13 -6662
7 26 20630
26 7 20630
50 80 -6921
80 50 -6921
14 39 22517
39 14 22517
22 46 -4009
46 22 -4009
70 40 14308
40 70 14308
30 67 17689
67 30 17689
42 60 8631
60 42 8631
73 15 966
15 73 966
56 51 3444
51 56 3444
7 28 313
28 7 313
24 72 13327
72 24 13327
74 35 21102
35 74 21102
64 54 16126
54 64 16126
96 96 19213
96 96 19213
60 6 12496
6 60 12496
34 24 -5148
24 34 -5148
80 20 -3874
20 80 -3874
94 86 11465
86 94 11465
8 72 14087
72 8 14087
100 20 -1404
20 100 -1404
16 53 12492
53 16 12492
54 58 17590
58 54 17590
60 58 886
58 60 886
10 66 15686
66 10 15686
20 60 12313
60 20 12313
36 29 -5899
29 36 -5899
69 70 -9544
70 69 -9544
75 96 20843
96 75 20843
75 17 5024
17 75 5024
12 86 -4278
86 12 -4278
72 58 4095
58 72 4095
75 39 -7817
39 75 -7817
59 96 15722
96 59 15722
84 32 19503
32 84 19503
33 1 5590
1 33 5590
81 9 5505
9 81 5505
3 59 -182
59 3 -182
58 62 14120
62 58 14120
14 33 13092
33 14 13092
83 68 1320
68 83 1320
59 75 -6013
75 59 -6013
95 84 11364
84 95 11364
64 68 -4208
68 64 -4208
32 20 -7120
20 32 -7120
19 29 9948
29 19 9948
21 80 22091
80 21 22091
9 27 4825
27 9 4825
15 57 14147
57 15 14147
57 35 -6640
35 57 -6640
52 9 21478
9 52 21478
95 90 7524
90 95 7524
77 95 -5910
95 77 -5910
90 73 -2581
73 90 -2581
2 3 14844
3 2 14844
38 87 17416
87 38 17416
28 70 7623
70 28 7623
100 15 415
15 100 415
53 47 17137
47 53 17137
16 89 14616
89 16 14616
16 57 15656
57 16 15656
63 17 14524
17 63 14524
30 43 -8016
43 30 -8016
73 50 13396
50 73 13396
27 83 202
83 27 202
76 17 20665
17 76 20665
53 60 2755
60 53 2755
18 45 -6446
45 18 -6446
100 23 -9879
23 100 -9879
34 14 9917
14 34 9917
61 76 -926
76 61 -926
86 2 21622
2 86 21622
9 96 1026
96 9 1026
21 92 21988
92 21 21988
30 73 20977
73 30 20977
94 9 2254
9 94 2254
4 91 -2088
91 4 -2088
90 54 19979
54 90 19979
27 64 18134
64 27 18134
73 49 6453
49 73 6453
4 8 15518
8 4 15518
62 45 7659
45 62 7659
62 8 -3424
8 62 -3424
73 46 -6408
46 73 -6408
97 12 5535
12 97 5535
36 30 -6284
30 36 -6284
59 50 14620
50 59 14620
97 25 3120
25 97 3120
27 7 -1017
7 27 -1017
46 75 11691
75 46 11691
89 39 10664
39 89 10664
5 78 10353
78 5 10353
43 5 20623
5 43 20623
53 26 7611
26 53 7611
43 25 21149
25 43 21149
36 91 146
91 36 146
29 56 17804
56 29 17804
42 10 9381
10 42 9381
80 3 83
3 80 83
93 33 7312
33 93 7312
100 62 1047
62 100 1047
6 91 7569
91 6 7569
40 29 17580
29 40 17580
72 79 17440
79 72 17440
45 46 6125
46 45 6125
11 99 15616
99 11 15616
81 16 -3936
16 81 -3936
83 6 8536
6 83 8536
34 6 17587
6 34 17587
33 39 21165
39 33 21165
100 33 7508
33 100 7508
97 39 13978
39 97 13978
39 46 -5941
46 39 -5941
63 70 1049
70 63 1049
19 68 558
68 19 558
44 62 15603
62 44 15603
27 4 7004
4 27 7004
24 48 -4604
48 24 -4604
67 31 11665
31 67 11665
18 74 20786
74 18 20786
69 98 21579
98 69 21579
25 29 16260
29 25 16260
68 13 -9266
13 68 -9266
53 70 19562
70 53 19562
71 12 19235
12 71 19235
65 51 18960
51 65 18960
46 68 11754
68 46 11754
66 43 -7912
43 66 -7912
74 16 17579
16 74 17579
38 89 9269
89 38 9269
87 31 809
31 87 809
41 22 8319
22 41 8319
82 27 3020
27 82 3020
12 55 15893
55 12 15893
85 58 12999
58 85 12999
37 30 -4050
30 37 -4050
58 6 365
6 58 365
35 50 9094
50 35 9094
20 18 19313
18 20 19313
54 18 -5023
18 54 -5023
61 6 -9847
6 61 -9847
92 63 -6424
63 92 -6424
35 17 15050
17 35 15050
94 46 -8148
46 94 -8148
60 67 -7115
67 60 -7115
40 19 -893
19 40 -893
69 55 22050
55 69 22050
17 83 9029
83 17 9029
17 60 3758
60 17 3758
84 100 -8865
100 84 -8865
53 19 13035
19 53 13035
86 29 6678
29 86 6678
50 65 16385
65 50 16385
38 42 8938
42 38 8938
69 74 19935
74 69 19935
10 97 10381
97 10 10381
62 40 -4416
40 62 -4416
24 100 6731
100 24 6731
50 43 -1394
43 50 -1394
51 88 16040
88 51 16040
70 24 -8412
24 70 -8412
68 84 -6600
84 68 -6600
39 64 10920
64 39 10920
67 59 9685
59 67 9685
99 57 -4530
57 99 -4530
76 97 -8317
97 76 -8317
89 20 -7054
20 89 -7054
70 20 4341
20 70 4341
98 46 -8346
46 98 -8346
59 59 -4206
59 59 -4206
38 1 3232
1 38 3232
76 37 7438
37 76 7438
59 81 17085
81 59 17085
14 85 -4747
85 14 -4747
28 86 -7574
86 28 -7574
82 71 -3451
71 82 -3451
49 78 16199
78 49 16199
36 74 18137
74 36 18137
52 32 17617
32 52 17617
34 72 17376
72 34 17376
30 32 1044
32 30 1044
43 68 20000
68 43 20000
29 17 2634
17 29 2634
41 82 3623
82 41 3623
50 40 -701
40 50 -701
76 100 4363
100 76 4363
46 27 -9799
27 46 -9799
25 84 -2611
84 25 -2611
36 25 8895
25 36 8895
46 71 1483
71 46 1483
53 25 9773
25 53 9773
41 56 -5532
56 41 -5532
71 44 30
44 71 30
57 66 -6886
66 57 -6886
59 25 -3992
25 59 -3992
18 29 7590
29 18 7590
100 81 3870
81 100 3870
91 13 4000
13 91 4000
85 83 7911
83 85 7911
45 27 6436
27 45 6436
67 93 14988
93 67 14988
39 66 17212
66 39 17212
48 47 9659
47 48 9659
58 67 16250
67 58 16250
26 49 -4126
49 26 -4126
75 44 -571
44 75 -571
37 64 10016
64 37 10016
59 35 -2699
35 59 -2699
62 56 -6185
56 62 -6185
75 83 139
83 75 139
83 25 10900
25 83 10900
76 38 5376
38 76 5376
65 38 -7305
38 65 -7305
26 30 12851
30 26 12851
89 95 21744
95 89 21744
7 76 6071
76 7 6071
8 46 5374
46 8 5374
39 57 4820
57 39 4820
33 67 17222
67 33 17222
72 56 -611
56 72 -611
28 95 -1510
95 28 -1510
49 55 -4483
55 49 -4483
93 31 2618
31 93 2618
44 40 11301
40 44 11301
94 28 -9731
28 94 -9731
32 93 -8865
93 32 -8865
27 43 9080
43 27 9080
17 62 18717
62 17 18717
8 21 3245
21 8 3245
67 22 17782
22 67 17782
83 7 -3509
7 83 -3509
71 16 12195
16 71 12195
44 64 4771
64 44 4771
93 36 9217
36 93 9217
68 22 6952
22 68 6952
23 29 8230
29 23 8230
52 95 -4959
95 52 -4959
65 84 -1280
84 65 -1280
78 14 -4798
14 78 -4798
54 50 -4942
50 54 -4942
39 24 21395
24 39 21395
2 6 1558
6 2 1558
24 88 -8959
88 24 -8959
10 21 -9065
21 10 -9065
44 32 15674
32 44 15674
3 1 13071
1 3 13071
76 10 -3570
10 76 -3570
95 23 1736
23 95 1736
91 16 -7548
16 91 -7548
55 83 7933
83 55 7933
61 46 -77
46 61 -77
43 60 20487
60 43 20487
85 90 21668
90 85 21668
89 99 2280
99 89 2280
80 8 -8187
8 80 -8187
61 48 19846
48 61 19846
45 43 6448
43 45 6448
24 26 -749
26 24 -749
47 63 -4225
63 47 -4225
86 4 16781
4 86 16781
78 51 -3952
51 78 -3952
71 95 10216
95 71 10216
30 27 6038
27 30 6038
29 66 4329
66 29 4329
60 83 -4611
83 60 -4611
87 20 2735
20 87 2735
23 4 -4839
4 23 -4839
71 14 17165
14 71 17165
11 29 15970
29 11 15970
5 15 10799
15 5 10799
11 70 9552
70 11 9552
36 72 6344
72 36 6344
31 83 17261
83 31 17261
96 52 10666
52 96 10666
84 11 16758
11 84 16758
73 96 7906
96 73 7906
15 53 10284
53 15 10284
94 51 9679
51 94 9679
69 75 20884
75 69 20884
25 51 -2984
51 25 -2984
60 10 -7077
10 60 -7077
68 1 17225
1 68 17225
49 56 -8193
56 49 -8193
50 92 8760
92 50 8760
83 37 20219
37 83 20219
71 80 -8275
80 71 -8275
20 10 6701
10 20 6701
32 25 15807
25 32 15807
26 2 20283
2 26 20283
70 89 11164
89 70 11164
64 25 -2466
25 64 -2466
71 52 3997
52 71 3997
41 80 14955
80 41 14955
29 62 -7568
62 29 -7568
40 67 12237
67 40 12237
49 49 14404
49 49 14404
49 66 18221
66 49 18221
34 76 -3759
76 34 -3759
15 48 7362
48 15 7362
55 77 -6546
77 55 -6546
85 89 466
89 85 466
81 30 14537
30 81 14537
30 90 -157
90 30 -157
85 21 21987
21 85 21987
83 29 -3634
29 83 -3634
59 80 18983
80 59 18983
95 2 7653
2 95 7653
21 4 3472
4 21 3472
21 33 -5047
33 21 -5047
25 34 20057
34 25 20057
66 33 2280
33 66 2280
68 67 15690
67 68 15690
69 27 12828
27 69 12828
80 45 19703
45 80 19703
4 11 -6760
11 4 -6760
28 11 -9473
11 28 -9473
83 94 7187
94 83 7187
66 100 9251
100 66 9251
19 82 -6442
82 19 -6442
4 59 5238
59 4 5238
79 65 7457
65 79 7457
73 22 6922
22 73 6922
42 20 15352
20 42 15352
63 12 6811
12 63 6811
94 6 -3119
6 94 -3119
52 61 7898
61 52 7898
95 85 11535
85 95 11535
1 56 21155
56 1 21155
89 40 -5990
40 89 -5990
18 33 4948
33 18 4948
90 72 5851
72 90 5851
96 24 -6363
24 96 -6363
50 1 14407
1 50 14407
35 85 7177
85 35 7177
5 97 13162
97 5 13162
52 33 21565
33 52 21565
29 95 4526
95 29 4526
29 6 5149
6 29 5149
58 13 -599
13 58 -599
93 54 17795
54 93 17795
50 77 4255
77 50 4255
43 49 20103
49 43 20103
74 66 -5251
66 74 -5251
38 70 4331
70 38 4331
71 54 -1232
54 71 -1232
57 82 2695
82 57 2695
87 30 -9269
30 87 -9269
53 90 21958
90 53 21958
39 55 17972
55 39 17972
72 48 -1497
48 72 -1497
12 75 18819
75 12 18819
33 77 -5333
77 33 -5333
4 68 8899
68 4 8899
55 68 9212
68 55 9212
15 30 -4207
30 15 -4207
78 55 5012
55 78 5012
32 90 13326
90 32 13326
48 100 -7511
100 48 -7511
58 4 9491
4 58 9491
83 30 17027
30 83 17027
62 53 -1504
53 62 -1504
47 84 5597
84 47 5597
55 33 8102
33 55 8102
46 77 18224
77 46 18224
82 96 21623
96 82 21623
33 44 12602
44 33 12602
70 83 9989
83 70 9989
38 100 -9965
100 38 -9965
80 55 14652
55 80 14652
100 51 20132
51 100 20132
72 50 12590
50 72 12590
6 20 -5250
20 6 -5250
29 29 -4278
29 29 -4278
69 86 13774
86 69 13774
85 52 8884
52 85 8884
38 16 5189
16 38 5189
82 75 3759
75 82 3759
51 47 19260
47 51 19260
28 34 -579
34 28 -579
62 19 -454
19 62 -454
51 64 6461
64 51 6461
47 59 -406
59 47 -406
3 47 10420
47 3 10420
55 54 5760
54 55 5760
14 36 18592
36 14 18592
45 13 19482
13 45 19482
16 6 15726
6 16 15726
2 74 15306
74 2 15306
81 94 13990
94 81 13990
92 15 -6777
15 92 -6777
58 1 8849
1 58 8849
23 86 -3238
86 23 -3238
49 36 18638
36 49 18638
63 38 -3728
38 63 -3728
92 46 9984
46 92 9984
15 86 20079
86 15 20079
100 83 4386
83 100 4386
17 9 7888
9 17 7888
100 26 16896
26 100 16896
15 3 -4030
3 15 -4030
78 99 -3149
99 78 -3149
54 6 5741
6 54 5741
68 63 19655
63 68 19655
19 73 15094
73 19 15094
36 38 -5401
38 36 -5401
32 67 16429
67 32 16429
23 57 3818
57 23 3818
33 29 20522
29 33 20522
50 78 21826
78 50 21826
49 79 7777
79 49 7777
45 26 -9861
26 45 -9861
48 52 2907
52 48 2907
52 11 -3443
11 52 -3443
78 10 -9597
10 78 -9597
24 75 5454
75 24 5454
70 7 22485
7 70 22485
100 49 13930
49 100 13930
74 59 15816
59 74 15816
32 5 -217
5 32 -217
92 23 -1990
23 92 -1990
69 95 -9421
95 69 -9421
24 10 21657
10 24 21657
78 24 17272
24 78 17272
50 18 -991
18 50 -991
44 68 -8735
68 44 -8735
91 92 20369
92 91 20369
77 13 991
13 77 991
21 98 12662
98 21 12662
29 1 22759
1 29 22759
43 21 11486
21 43 11486
47 65 1486
65 47 1486
72 44 -534
44 72 -534
5 82 4246
82 5 4246
58 86 6114
86 58 6114
74 44 2312
44 74 2312
33 84 3239
84 33 3239
69 90 7683
90 69 7683
10 88 8795
88 10 8795
40 36 -5752
36 40 -5752
2 41 -7957
41 2 -7957
19 13 4377
13 19 4377
24 73 1983
73 24 1983
21 58 4702
58 21 4702
77 25 652
25 77 652
100 17 -8110
17 100 -8110
68 7 1221
7 68 1221
76 21 -7208
21 76 -7208
66 48 14258
48 66 14258
85 32 -7171
32 85 -7171
63 90 5923
90 63 5923
71 43 -718
43 71 -718
97 81 9969
81 97 9969
52 37 1755
37 52 1755
83 52 9769
52 83 9769
38 2 5676
2 38 5676
62 98 -1405
98 62 -1405
63 30 17560
30 63 17560
80 10 -338
10 80 -338
25 75 -2318
75 25 -2318
76 16 19343
16 76 19343
47 33 4568
33 47 4568
85 62 -4528
62 85 -4528
90 52 -5396
52 90 -5396
34 95 -924
95 34 -924
85 18 -7036
18 85 -7036
17 15 4066
15 17 4066
49 11 396
11 49 396
21 56 5948
56 21 5948
52 82 22271
82 52 22271
74 55 309
55 74 309
31 39 3991
39 31 3991
91 98 9056
98 91 9056
63 37 19429
37 63 19429
68 21 1560
21 68 1560
63 33 10392
33 63 10392
24 12 14740
12 24 14740
93 44 12270
44 93 12270
20 50 16112
50 20 16112
87 57 18603
57 87 18603
65 99 -7492
99 65 -7492
79 39 -3277
39 79 -3277
6 12 -5807
12 6 -5807
18 44 -8773
44 18 -8773
15 91 10416
91 15 10416
2 40 6544
40 2 6544
37 13 6274
13 37 6274
64 60 14540
60 64 14540
69 83 -8152
83 69 -8152
67 91 -6773
91 67 -6773
59 72 20106
72 59 20106
35 71 -445
71 35 -445
8 100 -2270
100 8 -2270
76 4 11439
4 76 11439
65 74 17048
74 65 17048
14 14 2452
14 14 2452
71 79 -3234
79 71 -3234
5 17 18649
17 5 18649
78 38 18537
38 78 18537
60 33 10955
33 60 10955
38 67 -6086
67 38 -6086
56 91 -3554
91 56 -3554
83 36 10093
36 83 10093
37 47 11238
47 37 11238
57 4 9714
4 57 9714
100 42 -3075
42 100 -3075
45 64 3749
64 45 3749
35 48 12426
48 35 12426
93 62 7269
62 93 7269
97 82 4471
82 97 4471
69 14 17666
14 69 17666
31 7 17109
7 31 17109
91 60 21684
60 91 21684
47 60 21103
60 47 21103
58 36 -9988
36 58 -9988
68 70 165
70 68 165
4 74 17791
74 4 17791
17 50 -5485
50 17 -5485
19 44 -6612
44 19 -6612
98 12 1091
12 98 1091
75 64 -875
64 75 -875
8 71 5121
71 8 5121
28 59 14336
59 28 14336
77 100 14919
100 77 14919
42 12 -4288
12 42 -4288
10 36 13263
36 10 13263
37 84 21032
84 37 21032
6 71 5940
71 6 5940
38 21 3124
21 38 3124
98 55 18703
55 98 18703
95 63 13865
63 95 13865
29 49 15679
49 29 15679
52 100 -9997
100 52 -9997
43 81 16
81 43 16
59 31 -1447
31 59 -1447
52 63 -9556
63 52 -9556
50 86 -2945
86 50 -2945
61 47 18627
47 61 18627
45 23 15936
23 45 15936
34 57 1051
57 34 1051
32 23 17079
23 32 17079
81 70 -4612
70 81 -4612
30 86 12002
86 30 12002
100 43 -6945
43 100 -6945
99 24 16201
24 99 16201
88 89 -8003
89 88 -8003
53 76 15750
76 53 15750
90 66 -5479
66 90 -5479
28 65 -9560
65 28 -9560
14 90 12710
90 14 12710
21 89 13821
89 21 13821
65 4 -246
4 65 -246
23 17 -4146
17 23 -4146
87 26 -476
26 87 -476
19 3 20120
3 19 20120
60 89 20682
89 60 20682
42 75 -3500
75 42 -3500
67 23 -4246
23 67 -4246
17 27 13486
27 17 13486
2 2 12749
2 2 12749
68 3 -5735
3 68 -5735
82 44 6710
44 82 6710
9 90 -142
90 9 -142
85 22 106
22 85 106
87 88 21371
88 87 21371
91 73 518
73 91 518
74 54 -8719
54 74 -8719
63 97 18213
97 63 18213
5 86 10333
86 5 10333
65 5 2837
5 65 2837
22 45 5370
45 22 5370
58 89 -3871
89 58 -3871
32 1 5648
1 32 5648
14 54 10311
54 14 10311
94 33 17451
33 94 17451
17 13 -3166
13 17 -3166
50 53 10912
53 50 10912
51 81 7569
81 51 7569
36 63 13365
63 36 13365
12 64 21321
64 12 21321
94 65 4442
65 94 4442
45 34 20736
34 45 20736
