150 11250
36 50 12518
10 144 30868
66 141 12892
127 113 10992
94 10 11621
148 13 25129
51 60 10843
141 40 29495
143 121 21487
147 65 11487
72 44 9467
25 146 11789
100 78 30955
5 132 14247
58 136 16115
1 33 23674
94 13 3233
34 40 7769
40 134 6210
88 46 13246
49 130 13208
31 55 19602
141 94 19719
13 128 26624
73 134 3886
137 121 16258
3 40 10607
127 125 10653
138 136 1700
117 91 13368
107 122 17976
21 93 24566
48 109 27685
6 63 15690
24 121 25343
133 97 12181
20 23 18716
2 137 11756
25 28 1155
120 138 28302
77 105 27074
12 48 8596
26 86 15063
130 111 7719
124 130 8710
63 25 11575
33 126 28816
94 147 27533
19 135 4362
73 87 8267
90 52 4605
134 95 9077
149 5 23534
115 67 11015
117 147 16874
99 111 10397
42 142 16867
90 121 23356
22 26 9229
124 105 10310
131 39 13992
90 104 20449
118 105 29878
141 148 19057
87 30 12889
40 36 21842
118 121 11561
48 32 30383
107 140 26785
54 61 21463
33 143 26844
114 124 14612
141 93 22444
71 20 28850
13 27 11846
87 7 28604
15 149 2509
129 39 6724
6 62 4194
18 44 1228
15 91 20417
102 40 16545
137 63 16275
34 41 24402
84 136 24829
78 72 8723
114 10 24541
119 83 1849
117 41 3228
59 122 30107
6 52 25435
121 106 8508
104 140 26195
139 15 26674
49 9 2281
88 115 23714
14 3 18171
79 17 12705
117 150 10378
38 38 19460
33 106 22106
127 88 1367
15 56 19291
147 33 19636
144 37 15847
89 57 24404
65 100 30042
26 75 12325
145 14 13750
27 98 14335
148 77 20044
20 76 31140
97 132 14472
119 64 27667
141 110 31685
47 60 31104
7 92 2094
147 34 17951
8 86 13
68 70 10166
104 74 27792
119 94 3389
98 112 11092
25 114 9126
78 109 24337
126 22 11577
150 20 14242
112 13 30210
86 14 17831
115 37 5784
133 89 3340
6 121 15941
119 42 7729
36 138 26321
75 98 9355
54 95 30563
16 5 20701
53 15 31630
145 27 20464
79 99 25680
52 100 4
141 99 9859
81 4 29552
13 145 21650
136 6 12573
130 91 6861
97 128 5045
123 137 7474
105 34 8757
102 42 16535
82 123 27080
103 77 21581
70 139 3430
136 103 27611
128 25 5761
100 143 3056
94 16 4929
123 35 14727
149 124 26202
88 39 1998
103 126 25751
29 56 20894
131 57 9532
140 16 4522
128 65 441
114 90 22711
89 114 30321
89 122 17265
117 5 6587
3 121 32660
25 51 25567
123 55 1553
101 17 13227
87 3 7738
102 52 22750
68 103 4266
132 44 16711
109 90 9859
91 73 10519
124 104 1282
113 97 28214
2 16 8805
136 84 21565
5 88 11454
135 134 16973
58 89 6130
2 44 5877
82 51 15649
114 104 20312
94 33 27452
15 100 217
113 85 3850
3 63 10142
110 1 9181
20 86 4563
116 62 12818
62 14 31322
57 146 31444
101 94 18665
137 53 21026
110 104 11008
7 44 21130
52 71 27396
79 142 30060
71 66 20945
129 9 5385
89 84 4639
133 66 32081
72 76 17753
55 47 19413
105 96 28826
45 150 26995
130 33 10
117 30 7762
134 31 10747
133 84 30874
140 131 8836
130 11 29522
98 90 13164
145 22 24706
116 64 22335
50 88 25616
65 109 23512
134 97 20944
38 132 28656
3 146 24421
62 111 29768
124 85 32134
142 2 379
38 130 13501
16 110 24073
12 3 10971
24 65 32538
1 111 28792
79 94 7162
22 19 22299
34 134 8696
10 73 7469
4 115 30846
93 95 12156
60 19 8886
2 19 9848
57 38 14536
110 15 17634
2 91 18626
75 47 3201
139 82 11222
68 75 13585
116 95 8353
20 71 11368
70 75 24488
131 146 22717
145 50 25163
86 66 25322
53 42 7805
74 84 11453
110 84 31666
96 1 6827
42 48 23214
22 137 14663
41 35 21907
19 23 27720
117 19 1992
60 117 17104
30 49 4868
21 26 1535
122 34 16236
49 125 32693
69 51 17245
132 87 9696
109 4 11598
93 72 2820
58 122 5023
12 42 22053
2 24 28966
57 131 15062
116 74 12301
29 136 27954
13 33 23877
8 40 3293
50 127 2462
143 82 27661
1 89 21081
19 42 18763
133 101 14561
15 142 16100
37 16 6834
80 28 27255
29 120 5985
111 19 24418
148 26 7407
11 114 32049
41 20 5345
100 94 10156
15 138 5559
107 112 29415
148 144 9130
38 131 86
65 35 17077
66 119 13385
6 33 26782
88 128 25897
10 75 27800
54 52 28842
116 51 25533
84 20 18297
140 29 12239
142 104 6007
121 121 7850
6 25 25079
88 85 12630
140 99 19974
139 66 21003
42 36 15064
12 117 18828
83 83 8832
36 41 11813
107 53 1449
64 27 18498
108 38 18419
139 75 71
84 46 9329
110 134 19222
88 11 31350
124 134 15906
98 64 2787
135 10 10235
51 21 840
8 119 3857
136 43 31023
78 50 3062
41 36 12101
30 24 10907
136 146 13210
37 32 20940
100 102 9408
46 20 3085
28 106 25561
84 3 24801
4 39 5399
126 20 305
41 94 29558
58 70 11876
150 41 3947
149 118 26347
110 81 30480
32 108 7720
39 26 1700
71 65 32511
56 83 5766
19 71 16238
65 110 30704
145 101 12542
102 45 17428
42 61 19697
125 34 31099
141 82 19571
55 136 20904
96 10 15415
83 118 11631
119 133 14414
36 68 26646
134 72 15247
109 128 8836
101 93 19255
19 41 18725
80 16 14755
22 73 5845
18 10 2411
23 53 15875
28 48 15371
42 18 12342
18 69 25066
22 56 16728
65 34 2138
33 150 1163
133 86 28593
86 81 2535
121 29 29689
75 85 25234
54 26 6123
33 61 17066
131 65 5424
73 137 28909
89 82 1566
127 13 564
129 20 31852
42 116 13077
19 122 30099
88 132 7240
90 3 26831
75 82 3743
119 51 29701
85 107 10681
41 24 17400
69 36 19635
106 45 2445
109 101 25220
69 150 28948
81 50 21449
85 20 29133
91 39 9771
98 134 15141
73 146 5541
28 101 21083
148 50 20051
132 56 28052
107 124 27117
108 87 27367
34 44 30673
88 12 12810
71 37 17328
92 54 3324
129 92 24598
50 82 21824
111 72 27579
144 91 21654
85 117 24248
14 123 10746
25 89 3023
128 120 24084
67 106 2795
147 75 13442
40 99 21798
67 11 20392
124 116 26606
107 39 16397
69 63 27945
127 66 22894
124 120 1125
21 12 28016
76 80 1495
145 112 13304
143 10 4949
7 64 28970
102 61 32678
77 40 17223
53 125 3197
100 24 13913
24 15 5372
9 121 18982
107 49 30150
46 48 19467
144 99 26393
32 5 19696
145 51 19150
2 32 31599
96 26 246
85 134 6101
150 118 32298
60 92 26232
150 99 10975
88 10 31263
96 130 13660
25 18 4967
69 28 2095
50 147 29543
74 97 5418
112 119 12049
32 134 10575
89 135 7669
119 26 6205
45 22 14961
112 73 19952
1 143 631
126 81 19452
21 149 28528
131 106 21383
126 15 16613
55 43 4010
89 106 26867
17 72 3081
65 92 15027
87 136 12734
2 75 23077
143 60 30952
147 78 10808
88 28 1921
6 28 24838
11 84 9804
138 84 21342
86 122 23278
79 81 16435
62 30 8854
99 33 19142
121 117 3064
110 125 1742
136 59 30961
99 136 5779
102 72 32506
102 47 4173
110 32 8988
121 76 10185
53 128 13747
39 103 9198
140 46 399
16 69 2884
111 10 2126
19 10 21519
112 18 28604
117 89 26227
144 33 27877
31 105 3079
62 69 24522
24 99 4758
59 70 14346
7 140 23726
26 33 7179
88 9 4739
31 106 19491
50 20 32408
54 64 27657
136 134 28349
144 100 13363
57 67 21736
70 72 26665
50 9 9848
15 65 3213
8 123 8328
143 71 27000
99 22 18387
93 3 16218
125 139 694
90 39 22415
147 19 4347
9 88 27746
19 148 30826
98 22 7238
94 58 3671
50 97 19040
3 13 26021
32 77 692
76 146 26100
67 125 17057
78 123 31737
109 147 30310
145 5 8931
69 25 7902
112 56 23967
78 14 363
81 19 29729
40 114 4942
24 97 6732
91 82 12136
33 83 1383
51 45 8853
58 2 32269
34 24 21895
70 127 10884
84 133 27513
37 26 21053
13 25 5846
97 3 23774
59 106 16678
59 112 5282
101 21 21981
54 78 26360
67 98 6119
19 28 20382
16 53 30714
22 77 6587
25 93 30242
60 48 32663
49 143 17149
43 37 15621
118 80 9625
82 139 12707
62 101 12548
132 69 8415
18 46 22168
140 114 10601
25 145 31000
126 131 3218
75 58 14186
16 59 12276
131 133 2212
38 121 8963
92 29 32662
113 147 16877
1 9 15172
42 149 32123
99 51 5759
29 96 23743
89 11 11474
28 94 696
105 114 10033
126 105 32296
122 149 169
35 71 28092
139 33 21120
38 17 30433
13 85 29832
38 145 6103
62 115 10643
131 4 31042
38 53 4016
14 18 16318
150 2 20644
39 33 23455
88 13 3913
73 138 22175
42 59 23719
53 112 28231
88 79 3030
22 138 15864
28 39 3478
65 97 30476
83 82 3840
20 20 19648
13 107 24561
103 6 12562
71 81 17442
101 140 21739
125 2 1006
141 140 2626
133 55 654
131 131 3612
7 109 19788
102 28 11431
73 98 13408
147 15 7206
50 107 18811
66 36 31589
136 35 26914
74 127 9964
78 127 2923
8 130 9267
78 126 19901
99 26 17531
108 114 19097
67 143 26906
52 8 13731
104 148 4453
56 135 8536
145 147 7791
108 129 4959
82 47 30300
23 143 6414
59 53 28042
92 127 16925
8 109 23947
109 83 2264
128 132 6442
130 138 21101
88 110 31751
5 41 31598
128 130 19047
40 39 8082
98 94 814
57 30 694
52 17 20195
39 139 22676
22 122 15981
34 117 11100
107 60 2467
119 60 6396
33 117 26459
117 14 26914
32 87 13361
67 100 29123
61 84 22174
117 107 28947
121 21 22267
20 79 13928
89 85 13360
22 92 14891
58 41 32524
73 48 10151
20 141 16002
6 6 9527
138 64 16980
17 29 5346
60 137 24907
21 94 19607
39 68 10796
110 100 30498
46 93 21253
68 141 18104
148 51 10790
116 56 19128
98 28 13504
77 16 6676
147 132 17804
16 114 22761
17 32 13778
134 79 4785
75 9 7536
53 136 4442
137 94 3321
115 95 21858
13 55 25497
142 7 28827
117 134 12134
116 107 19099
19 70 16792
25 118 6851
85 96 6976
126 45 15788
109 61 25683
137 96 9123
36 99 31560
20 39 5467
124 1 32061
42 144 28549
57 119 14269
63 66 6620
43 101 32750
79 62 9978
87 76 1607
66 34 13954
56 77 31154
16 46 31128
31 82 32381
34 98 20724
132 114 25545
100 27 6441
13 142 9030
149 149 14979
78 76 20461
20 81 12224
98 103 22166
138 108 18810
31 92 18112
45 45 3076
140 106 26757
125 118 9857
99 61 2281
68 29 1174
94 49 5933
77 14 29599
36 117 31858
31 17 21662
37 58 12560
28 11 26227
141 92 10265
67 75 26693
149 113 24893
67 59 18828
114 149 6397
51 147 3197
88 104 30324
2 92 9846
81 145 10401
144 105 8395
105 143 26125
78 52 4503
124 39 3562
135 52 4206
1 83 11457
37 111 13918
144 128 23793
111 91 29409
76 40 12070
42 90 1836
70 74 11445
28 146 23337
96 53 4317
58 23 16765
49 109 13773
109 141 29158
98 82 29087
47 7 7468
65 41 15468
6 112 22384
54 90 4827
143 80 7441
78 41 13887
144 48 22154
21 11 21606
60 22 26472
43 83 28843
21 126 30882
69 89 5352
3 108 26866
48 73 17291
20 68 1994
61 107 4093
44 150 17033
100 74 26344
134 45 30857
87 26 32365
101 133 23023
46 148 4509
20 135 7137
124 45 28983
41 76 6547
140 149 14566
63 119 3720
20 83 8114
138 91 767
134 141 18322
37 78 17996
71 107 6134
17 56 58
72 62 22502
111 17 3164
85 139 29500
21 50 14116
67 116 15233
75 29 4338
1 99 27994
109 108 23672
9 83 26618
16 7 25821
63 105 19603
98 37 8644
75 66 12474
61 29 22337
120 9 25189
133 122 14617
24 113 11187
21 117 29043
119 109 10877
13 147 16982
48 123 19596
62 116 388
29 91 1865
17 45 27932
66 57 7185
116 57 9266
1 135 4390
53 62 8958
8 108 228
37 144 5036
113 132 10678
100 7 20402
136 97 27960
27 12 21709
91 115 598
76 8 5884
16 128 1095
31 56 25169
85 84 8612
17 104 21949
1 142 5661
74 24 7190
133 24 7788
38 41 2464
128 102 10204
14 131 15315
150 49 8104
99 18 13791
119 125 5693
149 7 21185
149 127 30568
136 8 13978
21 46 13459
60 49 31043
141 12 29441
94 149 30227
111 108 18864
147 141 14669
77 137 12611
50 40 10814
113 109 28221
73 77 29391
80 106 26011
28 85 19276
24 96 29004
95 137 3735
103 26 2542
126 52 4856
5 29 1392
27 76 691
140 8 3936
15 129 30314
49 77 22641
28 110 2467
16 116 7888
74 77 21751
104 104 15230
10 94 18601
14 139 1569
3 111 6969
24 17 12361
119 36 4002
136 70 22947
64 47 12390
145 55 31120
12 96 32653
16 75 30285
126 54 21793
111 48 498
106 63 3857
7 131 11232
85 2 24172
139 107 13266
87 73 20803
3 122 13581
79 63 31832
135 144 14659
41 38 19689
78 10 12960
31 131 2677
41 139 4392
61 77 18061
145 29 26438
104 86 4140
78 29 28197
76 14 1184
74 102 32208
146 103 18836
111 3 23172
146 21 7274
14 63 10475
150 31 24629
46 134 13834
128 96 25001
86 41 9773
139 22 12794
147 124 22062
9 117 5301
90 78 13498
123 129 19290
23 144 7659
100 129 7367
61 43 29996
68 128 13855
127 145 25046
75 149 27884
145 32 31976
21 48 22319
99 68 31595
123 68 5139
92 140 1269
61 113 18301
13 35 1678
26 118 21891
48 91 23341
6 35 25644
71 74 16499
2 65 22678
74 111 18765
118 18 20771
20 106 298
128 16 10301
139 120 21814
149 45 20360
1 57 25606
121 83 3033
17 38 20632
54 45 28228
89 55 17803
67 119 27148
72 88 26634
13 63 5321
102 6 4686
37 68 22742
68 4 31147
64 45 15708
76 117 16730
33 59 1803
45 72 10507
99 56 29145
95 25 16779
52 32 18741
54 126 529
10 140 12271
150 63 4789
145 60 27124
116 147 27823
59 124 30877
97 107 22106
96 138 1144
142 90 18389
140 28 22373
3 47 4683
22 36 19530
35 98 6869
23 93 14713
108 132 18849
55 22 6491
110 109 20926
128 69 18965
8 56 23397
74 142 17050
35 85 21427
137 112 18823
51 5 24986
54 113 22609
123 91 27402
38 13 11348
70 92 27149
61 56 11426
41 131 15282
89 96 23639
12 35 19648
56 22 25503
51 12 15718
16 40 19502
36 140 29808
45 36 19265
106 96 28886
100 89 29756
16 42 7057
110 120 25828
113 149 14780
94 32 28752
52 147 30499
80 139 32307
42 102 12414
82 102 3470
142 106 26436
109 100 15962
131 75 28585
89 14 11657
144 124 20672
32 103 7254
150 24 16101
87 51 28367
93 47 6165
104 82 23953
10 134 8723
133 140 12243
105 70 17941
137 66 25806
63 123 26827
106 26 11211
57 89 29647
19 65 4414
147 127 25066
36 82 27830
7 139 12717
89 149 11916
100 73 6734
119 80 32144
117 29 19662
91 125 29742
98 48 32720
82 133 2490
6 4 3750
146 18 9346
118 71 5539
87 126 21203
33 96 30629
56 97 7721
92 64 15547
29 128 3904
75 37 15987
16 148 15869
67 19 8345
55 114 10880
116 23 26844
68 131 30058
101 23 7275
36 29 13915
59 100 22428
43 22 5341
140 87 18044
144 47 5022
79 95 22219
3 144 9497
78 68 22086
36 112 25067
55 55 9943
94 1 26151
117 110 24535
99 101 183
117 86 7694
104 125 24622
49 62 9276
144 104 1624
67 24 4286
54 63 27118
35 20 15808
67 105 10585
132 116 4373
31 61 9088
16 96 25994
72 143 11466
100 9 30149
67 21 1497
94 104 29968
34 111 1715
145 116 23715
101 18 29773
114 59 21380
120 37 5476
25 47 5188
18 83 2072
91 102 17236
26 24 9948
107 139 20918
44 89 32185
58 40 31095
11 82 254
66 138 15391
22 28 24498
111 135 27492
50 142 27941
41 7 7414
99 24 2791
13 76 4222
96 47 29579
105 102 31524
64 99 23547
38 29 28213
69 83 25685
15 7 14020
2 77 12893
106 103 14620
39 85 4422
7 36 30669
100 61 27214
109 136 29916
113 55 10303
35 116 4411
64 25 22093
85 32 12949
41 125 21302
97 71 4902
6 130 25979
115 58 6674
150 17 12069
88 30 1119
43 88 22943
98 39 30373
99 32 8551
97 110 9610
80 68 26325
57 22 18190
26 39 4410
70 132 25240
5 86 14051
3 109 31935
128 123 5708
47 93 14973
74 56 24645
9 126 3645
92 35 18753
84 125 4987
64 132 21902
4 106 327
147 129 24252
12 111 19481
54 28 16892
142 3 31810
27 20 5135
114 131 5722
18 100 15018
66 62 27726
9 13 2051
75 16 28600
121 6 24712
72 31 20038
120 108 23536
117 93 1883
75 145 22071
10 34 22957
49 129 28447
121 48 19130
125 90 21860
15 80 15473
120 59 3818
14 23 27819
34 78 5821
29 105 19465
98 4 6825
127 114 11992
43 143 955
131 100 21376
76 94 22292
13 22 9538
12 120 8514
55 41 24973
104 16 46
57 77 27558
47 47 31881
47 135 22694
95 106 17060
89 7 15180
147 133 24730
57 93 20841
94 107 8533
130 141 6636
82 17 13578
54 82 27824
133 26 32633
41 32 8387
60 86 4122
138 144 15534
107 47 28787
136 124 24435
8 5 30808
53 27 2332
70 109 28532
82 108 1147
29 43 20146
81 62 30048
21 77 19388
65 37 1706
40 66 25522
45 103 31058
82 39 15345
90 36 15902
89 142 12141
83 85 25442
16 107 26834
137 29 2610
14 1 27006
56 148 15919
117 97 25890
134 69 2704
91 121 2647
11 96 16591
146 71 21014
87 61 10069
7 108 26957
52 130 23495
97 94 28915
66 38 91
98 20 2434
149 31 7205
113 87 18461
131 12 4310
69 131 18139
142 107 17805
16 38 22220
147 119 25039
95 66 18504
121 20 740
119 88 21225
147 109 17587
121 133 26
27 10 8092
143 22 8788
60 90 14384
13 6 178
107 70 9644
103 63 5522
93 108 23219
45 99 21416
130 122 5449
30 9 18584
147 38 13408
39 76 16396
61 21 25391
68 7 5355
73 147 25157
104 110 509
136 40 15272
131 28 4551
42 3 9794
45 108 28622
57 104 24467
29 89 8013
15 136 17073
84 21 20003
3 149 13507
114 12 25211
22 143 4013
89 40 21102
125 125 868
139 57 4199
29 54 30710
115 71 17810
126 56 29008
19 101 31729
129 78 4404
56 140 7541
108 143 7727
38 60 1540
32 3 25384
143 30 24808
40 131 31266
64 76 1962
48 112 7486
46 58 17157
7 43 12251
36 21 9432
17 137 5035
142 148 3618
48 40 31093
47 35 28224
73 99 24
32 42 16462
130 124 23901
51 104 24829
32 92 24524
143 61 8389
14 39 23480
124 21 738
106 15 11432
101 48 16412
59 118 20203
29 46 25640
30 50 8934
147 85 32077
130 14 16604
42 4 14965
46 149 1043
91 46 32465
23 66 10861
148 142 25025
103 72 13741
64 136 28317
90 47 26549
115 59 20544
132 31 21408
87 71 29663
64 17 16464
106 149 15773
44 42 30650
95 38 13083
17 61 32043
20 114 30881
9 107 18848
7 3 13697
22 101 6378
107 136 21012
88 103 85
24 84 22314
133 130 12583
144 58 7910
116 16 4531
23 68 7059
82 73 30258
108 41 7108
62 108 2394
149 133 22253
28 58 24386
94 67 19629
95 92 3772
8 13 14333
28 6 7092
42 34 6882
21 83 31605
69 15 31614
25 100 15153
39 106 15178
78 97 16021
107 63 21746
45 114 18539
149 106 20340
52 24 23848
46 97 30601
99 48 142
10 107 23444
93 91 4475
9 80 21289
74 1 5065
55 68 26931
77 3 5676
28 35 16621
10 19 13029
127 96 10454
36 116 20827
71 63 20881
77 10 10461
28 1 31275
84 32 30507
38 52 14569
143 15 1742
56 145 8131
131 115 26599
40 147 4763
18 5 28449
129 31 1225
11 65 26246
15 144 8820
127 149 24545
64 71 21456
111 59 14899
114 135 3926
109 15 23131
30 54 15400
136 1 15652
109 3 21661
80 94 4283
116 32 16475
31 71 7640
103 142 29645
76 23 22034
96 77 21346
105 28 25790
72 61 12105
67 48 13189
67 107 29
30 131 23347
38 95 26115
29 19 30534
121 142 15324
99 17 28901
58 133 16704
113 83 5597
110 142 4762
26 85 23416
94 125 25570
50 148 799
135 28 27726
73 139 29552
58 31 13492
12 39 7740
111 150 31571
12 34 7027
3 147 11922
81 87 3037
46 76 29524
27 143 9600
25 30 5852
29 118 25199
53 100 31601
142 62 28415
54 111 10743
54 29 32765
16 64 25950
75 143 21155
18 41 32113
85 150 25629
64 64 10398
38 1 787
94 89 26219
71 13 16898
6 47 1790
21 88 19436
91 48 20193
118 104 11231
116 53 6720
75 84 9562
14 5 31825
49 51 18391
99 57 30125
52 69 3906
6 29 18656
36 136 15601
130 55 17802
32 62 611
148 82 25456
25 39 30589
62 22 16017
16 113 10698
132 144 2609
25 120 20453
67 65 9860
37 102 29088
73 46 10964
127 52 30814
90 133 2189
13 140 14991
8 19 15616
68 10 14073
146 100 9672
119 32 1172
95 141 532
79 130 6674
10 93 7299
38 72 26603
121 17 9848
123 126 10003
21 100 16835
55 70 8284
69 39 23475
57 68 24201
30 83 16449
148 145 29010
97 57 25271
142 40 14294
147 114 15032
22 123 20897
29 39 2740
16 50 23756
35 9 8485
126 76 19690
22 95 14386
45 71 14776
112 125 3972
67 136 21960
141 44 19057
5 148 7340
60 108 4303
74 88 1339
17 148 31492
3 90 28688
98 71 568
150 27 29524
142 99 5036
142 145 23659
113 99 4773
6 122 5410
104 149 5746
105 113 23917
56 49 6763
58 47 19419
15 105 13319
96 64 5696
55 134 18255
19 1 4430
47 111 28944
124 118 22713
107 32 28040
110 131 30091
38 122 21976
75 17 26682
108 16 8644
110 101 17622
79 107 1135
25 148 31296
1 112 13464
6 65 22051
69 127 24018
86 133 21271
135 87 3462
103 100 10418
89 45 31967
121 104 20256
138 23 7488
128 60 9564
124 132 2373
37 92 10559
143 64 17463
34 16 3849
86 98 9026
58 85 11445
73 124 29995
24 5 26560
30 94 13948
62 129 3960
66 117 16
117 113 27293
109 149 22332
130 139 30074
32 1 18881
38 142 18262
42 49 31690
74 9 1410
51 9 28942
118 126 15451
55 87 25068
122 129 27936
116 105 21245
101 6 28020
82 120 2949
148 139 25577
25 76 31466
130 101 16737
150 122 14040
138 85 13385
16 23 24788
44 43 26023
130 42 26272
122 55 28494
101 13 20084
41 40 7418
42 119 15021
104 26 668
43 33 17109
92 149 11259
114 94 24002
88 67 21619
69 119 20537
148 74 1798
107 79 14116
70 94 30249
111 95 6211
105 41 8338
68 119 13236
55 83 15817
134 63 19991
129 25 25982
140 126 1985
37 86 5997
113 64 15536
118 88 15156
26 5 14971
14 11 21764
67 45 26148
19 110 17665
57 132 28591
85 116 6863
81 120 2527
71 51 10945
69 17 14062
65 102 4433
36 135 23302
86 53 8964
115 13 13441
12 38 10779
82 85 5052
91 11 32539
8 50 1952
101 7 24796
72 22 11089
26 126 22808
129 66 17787
124 40 17186
32 106 10688
45 107 9717
142 52 19288
43 133 18972
53 46 7222
52 88 18728
26 41 22092
131 108 6052
5 123 13522
68 56 3024
52 79 399
137 89 29322
62 51 16029
60 73 12579
60 54 12060
119 142 3618
111 54 8651
137 8 21527
50 124 13965
126 71 26896
32 121 31311
69 9 30260
71 54 20305
107 55 21004
2 144 2120
35 95 8829
8 118 31466
73 82 707
139 56 28546
105 124 5019
138 147 28408
102 123 18805
13 115 2165
5 44 14060
108 137 19480
116 7 16541
133 40 19828
117 83 20932
41 14 6232
5 149 30159
34 3 31499
8 4 2475
23 136 22185
104 27 17904
54 85 16783
82 147 22871
56 65 31411
81 111 25779
28 133 25111
38 31 11843
54 4 16718
113 21 22216
122 130 16207
102 95 25085
66 68 31011
83 27 19159
3 82 14734
101 39 12973
138 110 5562
57 55 19650
21 134 22755
150 57 32405
30 146 1167
126 19 24126
55 95 28707
50 143 18199
2 35 4563
90 48 29437
90 145 13852
6 128 10798
91 126 6151
137 147 21007
112 40 28929
16 136 19072
64 5 3389
31 117 17606
66 4 12833
135 89 18889
33 135 13497
18 53 17332
71 71 6289
113 92 6531
79 29 1356
93 98 2674
29 25 22811
70 137 28092
99 38 23858
103 46 23996
124 126 20023
95 133 27834
111 51 2986
95 84 19807
62 8 29207
83 143 3809
95 32 23160
54 81 6419
94 15 29680
45 49 1695
95 112 25224
85 40 27605
126 41 4235
133 63 23132
149 132 6370
80 124 20770
90 142 22715
46 50 15394
128 41 19641
73 62 23417
63 93 17492
84 92 346
129 87 1354
93 87 465
134 103 29625
82 61 8875
102 48 20174
110 63 17819
55 53 27944
105 77 8691
26 3 11401
2 14 24635
148 116 17089
5 5 10241
36 9 22259
116 63 3473
103 75 1807
7 74 11644
72 39 5332
16 73 5215
17 26 17905
10 28 2282
71 39 16684
111 128 24127
25 41 1333
116 10 23741
80 58 18446
41 98 10146
21 27 14269
144 101 22023
129 61 32368
96 41 4825
17 113 27050
8 64 6017
136 5 31919
14 109 1595
119 48 32547
36 3 26849
121 90 25150
32 12 14456
69 57 27935
118 32 6123
43 65 26874
75 48 9388
15 145 15430
63 45 23260
72 30 26602
78 78 13212
53 94 26640
136 79 15014
45 110 15617
3 14 15507
106 25 10752
123 3 22190
117 69 16980
144 127 14184
61 3 3782
106 47 2051
135 123 3199
1 147 12337
96 127 17347
49 27 24571
96 29 26381
79 58 16877
110 78 23017
108 100 30475
105 42 20643
28 62 5918
46 36 9360
14 96 6859
67 63 552
22 3 3545
145 39 20276
67 146 27272
113 146 14431
81 44 22899
26 79 11720
147 29 6090
78 57 23284
28 107 3568
130 49 16058
120 46 32749
116 68 18222
132 42 12805
82 52 5592
68 107 5569
93 101 26363
47 49 24723
85 80 14872
8 15 8667
141 90 26319
116 122 25270
133 80 21805
141 109 26477
148 14 8191
102 130 7230
48 88 2432
104 7 27051
96 21 32070
123 90 25996
15 125 31641
111 66 11487
68 6 21215
140 89 14266
129 149 25219
137 62 25601
22 75 30834
60 7 8733
150 106 28195
76 125 28534
148 43 31757
73 119 17795
48 124 17837
23 89 10505
113 82 20369
78 138 5531
142 150 3236
27 107 6141
141 37 12861
78 28 25058
62 9 5763
139 64 5419
50 58 28453
134 120 5620
49 67 12251
16 145 27864
23 3 10091
57 110 24778
32 145 26258
123 122 318
45 55 8198
47 14 23237
121 37 13427
89 50 23656
94 101 27238
148 133 13644
129 136 32757
5 111 32481
105 5 27323
79 148 1704
150 28 32536
77 94 3776
63 35 3887
15 50 21015
72 16 23006
57 107 14706
89 101 7195
126 53 18009
127 9 15481
131 83 1658
131 49 25626
88 92 16766
94 38 26498
67 70 23762
120 115 26001
118 35 8107
17 51 168
96 121 4578
91 122 19907
127 106 18360
4 12 4362
128 111 12085
81 101 19625
120 64 10675
56 133 30293
107 15 7943
26 107 18973
36 108 8155
6 3 16355
62 110 5957
12 132 14959
50 16 6146
98 12 9385
51 76 25763
83 94 24883
101 123 20848
6 51 2051
110 55 4117
82 82 12904
116 110 1582
146 48 20780
57 33 7394
148 6 2729
144 63 1208
5 125 372
87 80 6810
70 41 10094
98 109 22464
47 101 18848
135 110 481
85 99 14928
7 138 2688
106 134 19745
16 1 30954
25 99 30894
119 82 11464
6 140 31019
129 58 6768
44 5 19823
5 114 5702
123 110 18611
80 43 24010
35 83 2384
108 103 26276
31 101 19450
74 114 10718
127 101 26381
73 44 23795
96 108 6663
27 26 9982
89 20 4693
89 61 12565
133 50 15872
101 40 7472
110 26 23001
116 28 28979
112 77 27703
45 3 27626
15 143 24174
2 53 6174
76 4 30325
80 100 22030
10 139 24450
66 127 3562
97 4 2949
145 28 20675
85 142 28360
6 132 3588
114 64 12006
75 74 9486
52 149 13348
67 12 7167
9 110 1639
148 99 27278
18 89 29466
119 143 19637
2 119 25106
98 7 9570
56 17 23304
113 125 28033
127 104 3321
75 123 11454
51 51 26009
25 104 6409
128 78 13877
72 142 28492
16 150 30337
108 97 12437
77 100 11228
123 145 12706
71 60 31741
100 64 25612
126 149 10241
87 34 1926
50 28 10574
14 53 6135
55 33 22902
132 78 1613
97 30 22768
130 143 12414
34 55 5681
55 113 23705
6 136 21781
133 72 13238
71 115 32566
54 116 7661
46 111 996
122 12 3502
126 48 6701
2 61 17163
102 11 9229
136 82 28661
1 131 20516
98 43 20526
21 13 31119
40 81 28146
123 112 9144
88 143 25453
33 29 23226
147 140 20298
71 92 15880
2 101 22624
106 123 13708
40 124 22342
138 12 22587
20 94 2525
61 110 30096
68 127 9703
128 150 18675
32 150 6004
51 99 31729
19 150 24457
24 29 27138
146 94 11645
38 9 7286
83 122 7931
101 97 20436
30 15 14451
150 35 12530
90 129 6450
74 119 27253
74 48 15590
58 142 10780
49 87 32227
144 38 26524
12 36 21626
150 59 30218
15 21 9591
52 3 30583
123 133 28126
120 53 21092
66 144 28878
94 60 11338
116 126 19429
126 6 26342
