200 20000
156 167 13197
188 81 3356
144 200 44
113 169 28218
19 77 30220
179 81 23658
177 44 23330
137 11 31
159 114 15908
80 97 22110
173 105 31659
94 12 18850
78 181 17783
185 91 507
69 149 12334
194 154 20715
86 158 9103
192 124 30940
124 194 17669
78 184 17891
121 149 10940
107 161 24755
100 10 16504
155 16 994
8 131 9048
149 92 6099
33 81 177
44 22 18366
185 74 31260
31 135 28737
95 111 8420
11 170 11490
135 86 24748
179 191 21455
68 153 16212
81 117 194
139 196 9972
108 98 6736
28 45 21330
147 47 13386
111 12 5818
115 18 23864
180 175 1391
5 30 26095
78 62 15210
197 45 28320
190 22 24164
180 123 19550
57 175 26505
75 4 27590
190 45 30061
150 103 220
133 114 22293
18 155 32054
140 120 15626
157 123 28859
4 50 19446
63 129 23789
85 32 17544
161 155 12242
191 113 31333
53 10 22314
127 37 4006
63 37 4704
31 39 7404
191 199 29600
63 47 19097
20 77 11772
96 139 20177
123 168 877
135 57 7166
16 23 28014
87 108 6034
161 182 19357
47 139 3335
61 12 26567
94 145 10221
118 94 4649
185 117 20832
37 47 20785
132 77 28485
109 150 23117
183 139 21185
160 169 25690
36 83 28368
157 111 20003
6 133 30648
158 2 1820
32 98 6227
82 70 3480
192 72 8909
146 41 15689
156 72 7271
198 80 31529
4 25 16746
130 150 7725
180 141 2008
92 12 31899
90 113 26525
116 11 12727
34 110 7724
41 12 31253
114 95 3882
174 151 10297
72 15 6906
35 82 24214
145 20 1525
150 198 30048
142 170 1883
34 123 13186
23 176 5581
117 131 13517
155 45 2089
30 77 3448
55 58 23347
169 20 28842
178 1 14485
37 109 24693
51 50 25390
5 146 25818
73 5 636
184 29 25031
83 30 19955
177 150 24583
120 29 952
76 62 16498
151 120 12113
111 82 13931
16 125 21259
100 21 26141
174 83 10978
122 42 24603
28 22 7035
41 54 19908
7 196 19033
62 168 20981
147 152 17186
153 142 17764
5 28 7907
96 44 6256
166 61 927
71 20 25217
143 158 16770
79 150 8331
135 165 21696
173 47 27804
99 178 3048
152 85 18206
145 132 24259
117 85 3270
162 41 3969
29 147 797
11 97 4424
176 28 21713
148 67 21040
186 48 9348
136 37 8469
112 126 3521
123 76 3005
125 104 13821
190 93 20731
5 141 7974
159 20 3756
173 157 27085
1 47 24449
157 173 23275
135 93 31318
16 160 21965
10 148 7031
14 14 19604
192 30 29345
17 86 31228
134 40 20595
140 5 11388
168 16 2923
185 197 4336
50 182 29222
192 126 30992
18 138 9376
15 7 26725
149 71 4047
43 184 14664
183 44 771
122 72 6498
69 41 8658
102 27 24619
125 23 10901
26 142 2745
49 77 2432
175 79 18068
61 191 6813
155 118 278
195 169 4150
123 129 27161
117 168 11744
48 116 30542
167 24 3165
168 31 773
157 27 13577
103 20 23644
94 47 9124
178 199 22533
176 158 13183
97 63 30761
181 104 14721
149 102 26385
129 142 7810
46 28 17897
135 27 3997
33 195 31372
128 193 12250
109 198 4173
20 186 10753
32 37 29414
14 156 2776
23 189 14372
151 129 24421
133 145 18919
14 192 7023
52 118 11574
64 180 31704
153 146 27584
134 171 17592
10 143 19661
197 181 18200
193 151 18340
154 68 790
166 26 6636
11 55 15682
192 43 13143
167 178 32748
183 108 2784
198 97 26711
60 181 8008
34 160 16287
57 46 11634
47 175 13195
161 42 9971
149 133 10047
118 190 9823
4 141 11369
82 49 18501
187 14 24575
26 127 12665
70 53 32301
187 15 11524
131 96 4567
30 15 19495
185 174 22385
44 35 18762
27 31 32517
141 190 30871
199 195 17000
127 76 24505
142 97 1619
84 157 5772
8 32 26177
111 144 30525
109 28 4431
78 124 7913
172 132 29191
35 63 17819
79 11 19185
170 46 8582
175 102 14222
161 184 25914
57 123 12154
133 185 9372
9 9 3174
176 59 32700
160 61 6738
82 7 12756
39 140 2013
56 98 13673
18 106 3983
29 54 611
139 40 22076
83 96 23968
149 106 19557
186 163 32430
117 171 19573
81 100 365
26 80 32739
47 73 7743
5 163 24637
42 114 8475
114 144 29417
41 83 23143
67 196 5424
74 39 24350
70 80 20550
29 101 31087
87 62 7894
56 174 17368
148 53 13145
190 101 27055
97 52 14322
76 122 29368
59 120 7097
136 62 20015
155 71 18291
186 79 4672
157 131 6572
30 97 30424
1 117 26591
23 173 11524
123 109 26749
103 62 25447
129 65 3522
110 2 31604
26 135 18753
36 101 26209
66 48 17042
102 128 9661
83 158 19192
198 140 9593
26 92 26814
97 19 18001
123 171 16792
185 57 28360
112 173 3923
172 68 7157
194 181 22790
14 10 4624
102 144 24571
158 156 22838
92 183 4391
168 88 8136
116 99 27620
114 175 27297
165 24 6608
75 191 22600
119 141 17104
46 58 2217
158 38 25366
174 198 7049
41 120 18229
142 72 13949
151 140 30230
10 141 3765
50 147 30001
130 59 13103
9 161 22207
194 73 26930
35 167 4954
54 52 22140
76 188 31102
195 114 2484
35 149 28229
156 62 13224
79 114 24026
139 143 10161
84 166 1405
142 135 3416
96 36 24443
176 128 15118
50 164 19041
15 96 21528
125 172 11383
50 63 18765
87 129 4817
197 13 28891
132 28 14313
131 69 31554
149 100 6901
42 55 32571
52 153 28469
27 97 27037
52 122 2794
144 136 13132
140 44 17383
70 125 21729
86 137 31424
66 77 22501
131 179 29425
152 22 20470
36 155 8294
188 172 32334
42 77 30573
149 176 9713
198 194 13697
79 149 28363
146 68 15027
126 101 7966
25 78 21527
59 146 16665
169 143 25282
74 9 16222
117 16 461
30 67 7784
70 45 690
70 93 23920
33 83 29083
70 120 27233
193 103 14618
127 161 18112
88 99 29912
47 111 19276
10 140 2874
73 60 23982
131 141 27544
146 88 31710
15 47 12528
78 57 2449
189 187 32447
148 167 13407
126 110 9355
25 79 12946
75 164 28486
194 104 20662
75 144 10338
94 163 24315
140 168 1210
166 56 18825
94 46 2525
19 186 14353
106 138 9849
109 6 14562
200 113 29192
99 171 29773
167 150 1560
144 86 2905
55 82 23779
105 192 16707
163 32 11566
180 22 27112
130 149 3465
150 170 2990
154 159 25551
38 73 26740
182 176 29189
90 159 10964
55 110 27922
108 43 27759
50 197 5017
50 84 18387
5 43 17720
118 57 11453
165 123 15858
152 65 16961
85 10 14469
125 152 5226
156 158 15335
118 101 7041
24 54 3593
9 157 15787
117 124 4889
133 47 25575
162 24 26019
76 135 29368
7 56 4532
81 57 22934
84 27 22575
190 47 30166
104 3 7812
186 137 21124
47 115 19818
192 39 24347
194 87 378
146 23 18092
35 188 17897
173 179 13357
56 159 12298
39 15 768
141 129 31382
85 168 3952
118 108 28588
157 8 25028
169 23 16391
20 130 27478
4 56 20335
9 84 19663
172 85 29805
192 155 32198
193 46 7358
91 26 16826
175 173 26054
192 163 27665
165 60 6828
79 193 6183
63 41 20964
156 134 23439
10 76 26642
179 57 11363
95 58 24593
153 40 3447
55 33 7000
73 179 21736
81 195 4997
67 198 30343
193 159 14747
72 161 17130
29 123 8106
101 101 9448
58 138 8678
50 193 23670
165 163 15453
122 82 5066
69 98 7534
92 42 2822
103 72 17602
23 3 10512
31 108 21330
101 104 10949
102 139 9127
183 87 8445
105 118 799
138 167 31585
103 138 7998
87 56 7458
48 63 10287
63 80 16184
142 160 28991
23 79 29640
109 3 27854
3 9 12179
70 75 81
81 177 13802
58 94 9565
170 109 9478
123 98 7187
141 73 7396
98 91 7282
116 37 3679
107 11 27880
194 200 24188
60 95 17383
11 130 32555
144 90 10075
37 179 29627
141 35 15565
54 93 12437
104 83 17981
190 173 15821
56 42 11108
35 193 5050
132 100 25813
88 21 18596
41 24 22066
20 180 10913
72 168 3791
50 105 8002
177 186 12391
162 15 10733
143 27 20395
110 156 30294
122 165 15948
141 125 1113
150 62 23628
2 130 5945
121 182 11741
133 178 29826
145 63 23410
103 50 14844
193 147 863
134 157 20017
34 165 8359
182 77 28290
63 29 25539
28 72 25674
166 81 5038
71 173 31172
194 125 31768
148 18 31961
161 14 19877
138 162 27339
170 168 18454
78 102 16696
139 36 31586
92 112 31733
189 97 3298
26 163 13231
105 74 24838
62 79 18176
164 103 16200
199 81 22872
144 1 4983
173 194 6059
43 115 8301
92 154 14276
134 117 17555
72 77 10041
72 80 13372
54 186 22446
95 170 21610
102 46 25353
137 78 32116
15 188 8057
119 110 17301
165 168 20278
75 98 10584
192 104 29215
198 152 16283
51 5 12011
150 67 10204
104 70 678
129 18 11687
63 130 15073
90 192 823
32 184 8422
142 166 28899
136 81 16743
156 191 29887
84 172 28399
195 170 22960
85 49 27169
144 182 17834
22 167 20050
48 100 30838
156 42 24315
95 178 4061
83 17 4793
166 47 10490
145 134 27453
191 108 23589
159 54 15946
84 193 22792
38 34 7417
95 192 229
115 49 3037
44 18 18663
5 66 19501
116 124 8809
176 87 328
108 142 1552
179 16 19812
40 104 31414
2 7 24462
105 67 1661
121 98 21242
88 112 60
184 186 703
90 149 31403
165 17 30749
22 124 3321
196 66 12353
77 17 24021
117 137 1896
140 75 11523
18 117 5603
13 112 22193
118 82 9070
132 139 6087
196 99 31969
30 107 18703
129 96 28096
111 6 7042
105 44 17739
1 120 12737
29 104 27255
96 198 5792
108 29 8480
138 164 18109
29 167 32311
79 147 27060
69 56 18215
184 179 4578
184 17 5779
127 97 13569
17 20 22705
27 54 22686
31 22 19281
71 19 21451
118 124 14010
24 120 26417
137 27 14799
32 178 32626
116 127 19187
30 100 21452
148 125 1251
144 10 18703
92 174 17195
165 87 2387
191 159 15566
101 165 10272
43 114 16390
71 94 12449
22 106 4660
28 116 3643
187 24 31407
192 71 15603
8 98 25205
175 65 928
151 68 21932
85 15 29138
63 111 11423
78 198 12170
7 165 32689
56 10 9986
70 109 19427
33 176 20905
131 181 30808
193 91 2529
76 10 21799
132 83 4731
136 7 10765
106 19 16223
183 185 3193
83 78 3610
1 88 20380
25 83 9379
26 145 10246
174 29 19410
165 79 24372
42 76 18509
152 185 19866
141 132 28625
146 84 21000
181 122 21021
17 41 13183
78 59 5108
24 38 22225
169 179 32737
4 44 925
56 35 9171
46 90 11402
50 12 25503
198 91 23759
197 54 8551
6 78 20227
114 156 3714
10 71 11480
82 142 29206
197 85 6155
42 37 27284
43 160 12229
24 110 1337
73 18 8944
117 187 18795
14 48 16592
149 129 16162
147 186 23894
81 143 7252
149 82 687
52 177 27088
72 46 5815
132 138 10781
50 149 30298
163 63 27945
196 92 25100
133 79 20980
94 26 15833
134 196 21369
13 39 27838
153 177 28802
154 94 16973
91 55 17219
163 29 2369
139 180 26152
4 39 16325
139 195 18287
68 127 27995
42 153 11275
62 56 5821
198 139 11712
30 194 26821
198 166 13889
107 126 11404
171 132 27360
128 31 8866
145 147 31257
74 12 7954
149 135 29879
138 105 13732
58 157 32674
164 154 18502
149 181 2035
111 87 26094
6 43 29499
79 40 8541
43 197 3235
122 50 11917
145 138 8909
45 136 17193
121 141 4909
71 63 16791
13 103 17211
185 13 23391
194 10 2417
59 172 14034
130 48 1659
126 167 18726
108 33 20681
9 80 26653
86 170 16416
192 81 8966
10 161 11646
175 137 13392
59 8 10470
67 109 17416
136 78 25383
162 8 32669
39 124 31237
152 175 6550
96 57 3980
132 56 25517
62 55 20655
197 39 21602
64 63 12481
160 12 28216
43 179 22857
188 177 5839
178 152 13185
199 19 4786
151 7 14620
4 186 18076
7 46 11069
27 119 10083
77 121 12176
151 60 22745
8 56 27425
148 62 3879
174 199 16061
169 177 2398
25 49 5604
168 191 26659
178 6 10421
13 192 16451
48 131 12902
161 191 851
178 20 7845
35 134 29466
133 74 17640
71 198 18344
153 135 6817
137 53 2361
124 131 19292
196 116 6853
133 129 3220
118 53 20892
101 36 19773
156 196 31150
20 5 16890
81 147 14694
93 109 16874
10 173 1226
188 92 21343
89 115 20445
120 51 3734
109 60 21598
180 47 27250
194 36 22655
127 58 13405
66 60 24107
96 140 3853
6 94 22084
157 164 11668
71 166 23835
98 45 32340
76 87 8984
125 186 15426
194 113 13373
43 123 30325
182 78 12694
56 100 5680
85 146 46
117 54 10091
21 109 10742
20 84 13577
186 21 32266
154 116 20044
85 158 27685
16 20 28848
182 116 15472
62 200 32637
63 62 14273
32 80 1896
98 120 6001
120 74 2851
15 45 32418
152 155 17273
41 94 21416
164 158 14923
21 105 1948
105 2 9963
140 109 27473
199 184 19254
73 124 22646
42 98 4052
162 143 11784
63 89 7697
125 117 22741
126 149 7511
50 111 31324
109 20 10271
190 111 29991
80 113 15276
31 83 18233
2 145 6756
55 9 140
56 80 3926
27 52 1006
199 57 425
126 112 2621
126 59 26462
193 70 21275
114 45 18252
104 40 5457
140 162 20129
11 36 23820
54 14 15699
4 142 23100
112 78 2625
20 70 3003
133 55 27383
94 57 17416
143 127 13393
115 138 19124
49 160 8304
109 173 27095
127 102 15297
165 42 6442
100 8 24066
183 63 19034
38 58 23111
34 10 264
161 91 11038
86 196 13246
71 89 32236
30 116 21002
16 16 11223
60 148 6548
75 185 26252
118 89 22764
127 144 24949
6 126 12658
150 12 13724
11 8 2277
177 46 11107
196 199 8341
9 148 22951
24 166 15125
57 54 10660
154 22 4544
81 111 1619
21 90 4564
12 154 12377
72 182 8806
187 48 5785
191 155 19228
31 175 18138
70 6 16229
118 169 6714
199 37 10192
142 165 8854
157 14 5830
135 108 21728
70 113 11108
76 60 15478
42 184 24362
97 22 26172
196 63 4483
177 106 20910
40 121 9440
186 43 25688
59 64 5916
72 177 30539
134 60 31049
115 152 16837
142 101 1565
47 100 1078
169 29 11492
93 81 24234
12 85 12970
25 56 22521
52 136 16542
25 200 23433
145 108 23856
156 73 4929
98 149 195
9 8 12627
98 16 4082
97 65 20452
118 49 31615
11 164 20274
104 195 534
8 168 29839
87 59 3949
189 137 5596
153 143 24456
165 167 16883
148 147 4793
81 18 17096
141 115 13030
185 166 7750
198 154 1368
17 105 29064
67 6 5087
55 132 10295
170 86 28040
99 127 28629
71 71 27314
133 64 3096
107 48 161
196 82 7795
91 68 4562
129 50 7199
53 30 14284
152 157 4902
175 84 23317
107 64 15764
81 17 5402
35 157 29774
176 107 25272
31 162 28786
31 191 6122
45 40 21195
32 174 14776
180 178 1993
65 95 17384
52 77 1896
59 199 17758
168 24 31501
106 69 2137
66 178 25752
144 146 11953
7 151 10063
178 83 8174
181 178 2181
167 138 20116
36 120 14717
41 143 11592
35 117 30336
15 80 6247
90 119 14719
45 191 26512
143 106 14968
46 14 7258
120 177 28409
149 113 30998
112 11 2172
196 132 5311
91 145 2474
76 163 10789
16 38 13731
83 169 15734
6 148 2751
23 152 32030
154 48 25611
110 92 16145
74 38 4828
77 170 6385
35 175 18802
106 37 10260
6 124 32617
67 124 894
168 172 16435
89 148 20497
144 72 7987
81 186 6606
168 135 17855
119 158 17757
194 196 30974
19 166 9911
23 44 1675
9 43 20330
34 63 30900
97 45 15453
133 98 17454
13 163 21377
196 173 17978
151 153 31283
6 165 5513
159 177 5949
27 109 26436
143 168 5355
148 106 1885
154 198 242
154 16 17119
123 47 23221
98 72 18647
147 91 15420
125 41 24389
139 29 26373
122 31 5282
160 173 25739
171 177 22006
33 30 29620
190 169 13543
184 38 31162
176 182 11888
62 144 19470
5 185 11998
172 185 32002
31 27 1588
149 55 31288
10 8 6332
161 146 1530
40 10 11422
169 169 29747
30 120 14668
179 42 15459
25 187 25527
30 158 24518
114 52 28613
108 136 23616
183 27 12754
75 153 19214
88 32 7549
89 80 1294
115 195 20991
4 135 32542
141 189 6839
83 119 24892
110 74 30667
13 89 6085
127 22 2775
49 53 3083
176 168 4699
47 96 3706
50 18 2016
168 190 21781
174 162 9591
20 110 26673
7 55 15196
108 38 17684
158 164 32503
197 91 18617
100 169 18300
128 168 11540
46 85 28005
162 128 7065
41 181 4407
49 21 14301
143 10 32326
57 35 17264
92 136 480
17 94 17674
119 187 18579
114 51 17226
27 179 8274
102 105 14184
186 184 22730
39 194 32268
69 48 10544
48 58 20612
74 198 8350
38 96 621
108 169 12448
101 62 434
151 76 12219
187 130 965
108 87 8426
1 115 3986
132 53 14811
158 51 8434
69 174 32717
127 190 8234
1 48 25552
94 135 14062
22 170 19887
80 122 9353
164 167 25085
48 88 11857
45 156 21990
102 193 25669
154 50 27942
134 30 16462
180 58 6682
137 3 5075
151 191 685
35 59 28749
7 54 14075
75 87 27918
90 73 31164
78 148 10002
62 130 25604
193 26 5400
190 165 4589
96 68 6523
71 174 6703
164 93 3362
167 9 9535
100 135 14355
177 171 9189
161 107 5752
29 75 29314
84 164 26250
198 7 3790
98 71 21290
161 94 10374
20 55 29711
47 200 21026
99 167 29252
76 145 16257
139 94 21804
86 56 14582
192 31 28485
165 53 32734
17 158 14038
157 101 13859
52 104 12915
135 159 16896
195 174 1057
63 24 18677
164 49 4291
149 64 23987
173 45 31620
67 71 10202
150 24 5894
60 40 5468
125 6 694
135 130 19142
6 87 9122
80 175 21708
27 191 23779
135 98 22717
71 28 13742
110 162 3373
138 180 27022
74 14 25371
37 151 5803
59 38 2781
112 89 17222
132 122 6141
2 106 26433
87 63 9124
85 192 1312
75 137 8095
73 171 27846
29 60 29328
170 131 13234
186 171 27618
109 50 22071
115 187 493
9 154 14042
129 86 22597
197 157 4383
180 33 30165
88 187 23211
102 114 14625
59 92 26142
37 87 31833
6 9 31648
151 194 12166
34 184 22321
129 34 22164
78 164 24716
27 181 24840
67 171 2286
33 4 3628
122 114 5476
42 147 2971
120 103 30058
90 36 13341
147 113 9830
167 47 18907
115 53 11299
38 196 28611
108 19 1481
85 135 26085
43 50 20139
98 187 31398
2 177 14841
68 142 17673
96 132 11065
176 179 8488
63 26 8100
115 38 16827
186 125 15059
169 89 9584
92 189 23432
67 24 18281
6 190 19517
40 15 3949
185 167 25387
20 177 11668
154 11 6679
2 13 29737
174 20 7200
143 90 12659
128 166 11981
66 150 17675
84 112 316
10 68 15989
80 66 15407
97 15 20479
51 89 2772
149 165 21027
49 108 25185
157 133 4823
78 145 25302
89 200 2444
73 154 21885
54 112 5078
117 132 7691
151 123 26605
98 148 31081
91 114 12686
90 131 17060
160 75 4085
110 88 26026
27 157 24716
103 92 32342
153 161 21816
77 57 30644
143 52 7741
67 107 2399
172 41 9771
190 128 3462
31 128 20362
135 175 7296
89 194 21210
70 175 12866
57 7 28955
146 52 5509
86 49 26607
148 82 15377
165 132 11831
43 121 608
68 187 20575
192 84 26757
108 157 16844
65 164 7227
89 43 24435
115 103 16078
46 194 16136
41 2 9356
153 50 26685
125 196 3779
68 90 32265
11 109 25203
86 182 15350
3 49 27959
13 195 4059
53 97 14116
135 107 4761
91 163 31613
60 114 17071
72 56 31637
92 177 14783
91 191 17977
95 182 12893
47 65 4971
41 62 9661
13 156 18280
84 77 24866
14 75 22450
119 108 5248
177 122 6894
172 5 11578
34 181 7159
70 97 28608
46 200 17209
18 55 19373
168 163 28374
181 197 9454
185 64 14157
35 52 8315
123 35 23640
141 7 18932
164 128 8703
155 29 21982
90 186 241
124 67 7537
93 92 7565
20 32 7999
104 140 19151
94 20 24139
122 194 27150
66 135 31250
193 125 17406
62 143 26386
117 186 4456
189 45 11381
2 72 13340
154 130 14057
60 174 4346
84 171 31187
91 179 8757
85 125 3923
192 116 17685
73 38 7385
133 13 2272
84 82 17726
184 45 27835
173 192 12953
63 31 4429
39 148 16794
149 139 764
144 15 9313
50 138 27497
184 35 5268
117 43 15753
136 121 31942
26 185 10434
70 29 31753
71 41 31169
166 63 7977
125 171 14702
200 44 11119
129 110 24456
118 165 25769
86 119 22756
21 4 24294
43 47 216
182 179 11086
167 117 25053
198 165 13117
135 54 31512
136 1 17706
139 70 22606
124 81 20691
32 89 879
110 132 10896
107 127 28736
95 32 12203
195 34 14771
57 81 9161
133 89 2393
110 52 2591
123 169 731
185 69 12994
163 13 26255
19 25 5987
70 134 6052
189 113 3148
21 56 5575
57 56 10862
164 29 4602
111 170 18530
189 16 27887
33 169 24308
13 129 10885
95 75 17082
136 147 8983
166 75 10257
88 18 5559
30 193 31872
179 1 157
77 181 13799
37 113 9838
199 18 30250
94 198 26415
38 152 17068
133 107 5810
172 97 9914
117 109 23306
168 44 15805
144 193 26168
69 171 25403
159 152 7892
7 134 19912
91 80 11961
146 136 29639
56 67 1406
93 85 9498
76 186 24851
192 14 2694
159 175 1717
146 67 31289
179 200 15894
89 164 17170
173 161 8728
122 44 25778
55 140 1419
154 197 16976
154 5 4695
124 166 3341
28 4 25722
92 4 7230
178 200 19020
170 77 21870
22 121 22501
61 21 18474
96 50 26431
67 84 27304
187 85 25806
43 29 12936
36 133 479
162 12 32096
19 162 14420
76 55 4105
84 12 17311
17 123 24843
86 125 8421
160 125 23980
40 34 745
27 83 17047
61 104 20327
174 13 8084
177 170 8079
124 37 30137
78 144 28087
87 67 3079
130 28 21904
177 121 22256
151 167 1818
5 144 21822
134 124 10143
13 182 27466
60 134 5257
47 136 12996
168 175 16390
90 30 18342
17 109 26851
180 74 6548
166 183 13425
40 56 26517
53 166 11741
67 187 27199
34 178 14734
34 43 26861
186 64 25383
72 93 22397
40 111 26914
2 178 27688
82 194 18659
98 111 20630
107 147 23875
38 194 9030
43 111 11907
41 67 13337
190 13 112
30 16 19525
177 157 31695
184 6 2780
161 188 27846
130 4 19652
109 160 21528
186 197 28193
11 13 19085
180 20 7993
21 89 28837
143 54 10354
35 140 25408
28 194 30654
181 191 23753
118 189 27016
51 143 9528
116 187 25150
192 125 18633
134 194 15575
54 159 14081
199 58 17327
131 88 26940
108 48 12712
98 152 20760
146 137 15309
196 13 27751
27 145 24862
41 46 9800
54 33 16769
76 169 3793
18 63 7866
114 71 5054
117 22 7903
56 145 5350
30 98 19123
166 173 23006
178 99 25551
138 186 27955
47 24 2276
51 117 26984
157 180 12704
145 118 22377
105 96 5231
75 190 21928
104 187 375
119 122 16283
162 53 4504
190 108 18838
199 153 31283
163 199 28237
168 152 1886
184 77 16534
127 12 18800
72 171 10019
197 49 30522
197 55 15662
77 49 26077
92 129 24733
30 174 4871
91 195 31805
141 34 31279
71 156 14791
15 136 31661
100 27 9427
148 74 27782
166 77 13906
24 178 20741
86 34 32194
90 67 19595
138 166 13056
75 180 21030
117 142 19825
32 177 18114
77 12 9068
77 38 1154
143 33 9934
111 189 30130
113 174 2795
85 160 25275
185 122 6393
168 112 23161
43 32 18080
161 18 30039
151 38 5966
22 32 30612
165 37 20027
175 26 18491
199 102 832
106 70 26624
177 126 24627
192 129 15328
156 13 2491
65 73 28460
76 19 22077
90 95 8428
188 47 22394
172 19 9889
146 139 22214
193 12 29619
195 99 10578
175 72 8261
16 110 15171
23 17 28565
27 84 6980
141 84 974
188 63 10140
24 37 31183
113 170 3537
91 155 23232
70 64 16760
86 32 13996
130 143 23640
111 62 4942
46 2 10573
83 123 25841
46 158 15222
109 87 8026
39 113 2326
178 16 15012
137 32 3675
3 159 21215
17 8 8218
27 99 24425
186 158 19706
183 86 307
59 62 623
142 80 27029
104 121 32280
176 198 26282
170 114 30575
81 73 26097
93 144 9853
122 171 4451
12 129 25238
133 159 18785
124 116 4688
112 171 31842
190 97 30604
139 152 28354
6 74 30631
187 125 20512
12 156 19276
65 195 5179
34 59 20077
148 144 30031
154 194 24426
55 124 25069
64 37 13758
92 143 7975
14 81 24751
147 135 21694
146 60 31666
34 190 24637
125 144 21068
137 165 12697
130 197 13078
150 162 19627
94 162 12445
92 200 26314
80 189 30613
51 27 29274
41 93 5901
70 166 18624
50 181 29531
98 119 27177
6 8 686
15 51 25801
181 74 23597
179 6 26832
185 165 18746
176 58 27044
183 20 3807
84 96 4785
162 174 26229
68 93 22495
124 93 20691
75 171 20151
156 137 24065
152 121 5274
86 2 29410
191 68 27219
86 126 671
26 105 25834
31 178 5532
82 73 19020
7 138 16588
138 52 22758
12 155 2043
14 49 22637
32 81 21460
186 61 22872
169 76 14320
189 200 4185
23 1 21789
17 48 31432
142 87 24430
2 148 30578
139 37 14474
124 146 29967
108 104 26412
7 86 18472
147 67 25676
31 31 2615
129 129 26212
108 31 28388
18 30 16621
47 184 2812
71 111 14113
8 165 14013
122 32 22024
101 118 17162
199 149 30000
131 90 16066
11 188 14786
199 78 19188
134 55 7198
29 156 27420
103 47 6990
183 58 15944
56 157 17875
195 193 7333
68 149 8929
162 20 31430
7 63 6163
127 54 74
88 62 25584
197 164 16214
114 39 3728
138 177 8960
60 172 19095
2 109 17943
68 20 30551
65 139 14050
78 170 5249
67 110 13260
195 83 4569
162 88 1457
105 134 17696
3 55 28318
106 25 17644
159 188 12168
93 61 614
177 68 18402
136 105 5413
141 198 26657
80 187 11405
169 101 10222
110 102 7671
115 143 18163
38 92 7035
7 161 12513
178 155 28372
112 183 25350
38 21 23734
48 185 110
44 184 19797
198 48 17488
117 91 31820
183 165 31783
22 84 2064
39 70 6359
64 198 24871
141 101 17711
117 170 18289
98 156 12819
42 4 7809
150 141 16424
108 24 29216
52 67 24058
120 166 7939
61 17 541
111 78 24221
177 191 5601
129 177 23482
158 36 22708
6 174 19386
30 163 10712
48 146 28071
27 46 29422
102 178 11940
20 76 21537
11 126 7310
126 47 21094
184 89 6995
78 105 27110
61 161 9262
103 8 1271
167 2 6133
104 183 17897
140 194 4263
192 46 7823
47 154 30688
181 189 11790
114 105 25218
190 126 2572
63 136 11431
179 98 10503
123 184 4152
61 193 6954
80 167 23341
13 113 39
155 96 14630
198 136 25769
95 46 27585
124 126 5009
164 21 8703
12 190 6969
79 172 5892
190 142 22901
95 49 18082
58 147 9861
158 133 17710
150 72 4107
139 62 22600
163 153 18235
51 191 21955
4 63 28116
4 26 28761
96 121 19941
83 52 4799
189 146 23667
95 154 24631
26 63 1446
73 169 334
172 197 5671
114 200 25819
110 10 18082
91 150 24123
189 139 28806
196 20 32114
93 199 29762
57 97 15396
130 170 10769
82 186 9308
56 182 19621
4 191 9427
33 9 12634
34 93 4698
117 80 5386
184 58 13133
127 89 1270
178 128 20378
5 12 27497
73 10 13191
88 115 15831
14 139 31302
119 42 16138
102 20 31802
178 162 1155
36 175 28425
166 9 6313
16 85 18333
18 70 13200
87 22 18769
37 35 16619
26 198 10668
4 4 22761
102 16 21672
170 139 13272
93 70 10860
193 95 18849
186 15 2557
55 199 6565
166 64 12284
183 94 2288
23 35 11192
182 160 20884
39 36 4940
79 99 5026
75 48 23654
200 115 24273
99 22 12813
99 120 23999
118 122 27246
182 118 2626
132 62 31432
54 21 8725
89 170 31663
35 58 11281
88 180 30628
50 189 4390
28 49 16673
25 43 12957
24 127 27497
34 75 20852
67 39 7190
112 26 32547
16 154 2919
148 180 31631
124 200 19342
52 196 4695
79 56 3701
177 13 15813
125 28 7853
113 43 8192
143 162 21340
117 79 12647
127 14 14546
107 112 16208
119 139 28271
168 51 9867
96 181 26012
27 81 13251
96 115 22096
88 90 4432
122 88 6804
151 84 11311
45 70 27977
176 7 28701
116 45 23807
30 25 5833
16 128 25466
166 125 9538
5 187 1127
62 180 10256
115 148 16612
67 175 30671
151 19 28924
4 79 22748
105 92 20196
185 42 9431
130 138 11018
64 199 8106
84 19 7256
186 114 26871
80 53 28395
164 76 30309
34 134 2666
38 53 14074
84 34 4203
152 127 2317
73 130 28633
157 189 16892
65 179 12113
189 82 29290
174 124 28847
40 181 11169
99 8 25396
117 169 3196
99 51 5170
186 154 28695
94 156 20432
63 168 6093
167 147 17570
70 156 30809
15 160 2647
181 129 8019
175 25 9409
69 91 15417
59 164 23369
118 164 19941
107 154 22923
128 15 7502
48 2 5779
34 188 23626
19 35 30853
146 79 16418
41 123 28550
119 199 31406
197 94 13462
14 179 2795
87 170 21640
142 193 1430
59 40 24683
18 21 31509
143 15 29405
136 40 24505
166 196 11978
44 134 20761
22 118 32049
10 6 23814
102 156 20484
44 87 23593
183 17 3535
94 128 11336
167 10 17138
149 81 24424
73 180 31633
22 100 3141
81 131 15356
116 84 17107
63 172 1662
18 32 3965
155 21 29595
32 40 13083
163 27 31593
145 23 22492
27 49 20635
10 190 7979
43 24 26331
188 101 13715
191 7 2983
183 182 24770
198 133 15084
96 129 11013
184 98 9559
