250 31250
18 216 27373
32 207 21589
206 46 32655
74 19 11688
97 158 11952
173 55 12191
118 195 3013
165 165 21155
94 60 17658
137 230 6116
57 41 3283
90 78 18567
83 182 22091
214 232 29605
185 159 7505
249 159 28084
53 249 31508
154 225 7523
186 185 11542
6 190 6254
177 154 18804
185 33 2332
247 121 1256
65 161 24681
111 29 16228
133 111 25088
231 93 4704
171 216 26672
230 207 26202
45 85 17916
168 11 24638
220 235 31283
77 159 5312
155 196 24453
182 234 2351
139 223 26838
110 62 5757
5 150 17571
234 5 8550
57 155 9930
219 126 15805
145 207 10700
235 63 23035
93 158 13590
98 187 5190
45 102 22265
224 230 2856
128 48 21541
226 151 31487
247 7 4762
90 179 12316
236 72 6964
17 106 18066
154 83 27585
239 139 20283
35 247 17868
53 82 17471
71 39 12413
192 31 23038
153 36 7879
179 106 32493
48 174 10079
25 61 30820
30 99 12249
138 108 13453
126 23 19895
183 84 2661
1 236 17645
134 57 23912
8 207 30083
193 59 31895
132 160 20754
231 169 5714
22 245 2044
65 180 14295
49 195 16745
12 224 2035
190 105 17976
191 235 32233
63 132 8099
32 120 8469
133 220 30080
224 20 28199
218 232 16740
242 215 17683
250 144 20228
191 141 22573
162 167 11763
193 242 31584
92 96 4029
237 104 4743
87 215 31934
153 125 8182
11 125 32352
98 174 14960
113 69 5155
53 194 10605
227 191 28162
44 198 32010
136 146 6476
103 151 2
14 135 18748
116 89 18305
5 241 14078
52 104 30638
213 186 19686
213 223 32503
125 57 23407
74 144 26391
62 238 19272
239 82 1411
221 50 21466
23 215 30300
81 45 15617
176 155 4960
28 32 29921
189 184 25911
228 127 13825
241 83 2516
110 241 32480
208 196 24026
168 162 17741
98 146 21771
27 19 7918
121 166 4644
201 23 17853
6 151 2229
61 118 14946
241 75 21467
13 50 8108
214 17 736
55 169 4514
159 95 31019
248 47 32736
153 99 12562
69 214 17971
190 150 18782
212 206 12219
207 185 21418
82 123 4093
215 124 28125
248 138 31395
199 187 23415
245 180 11742
32 174 9063
49 104 15769
9 248 23922
30 102 10128
128 212 30353
44 140 22936
79 14 26145
160 117 7803
64 7 17099
24 78 19906
75 2 873
153 190 27867
169 230 18444
177 184 21961
103 32 14956
147 51 16935
173 199 9451
247 87 3996
27 97 26299
127 71 20252
114 15 4296
129 131 17029
58 127 2660
28 17 25720
207 91 28158
150 225 1155
242 143 11578
112 168 30196
186 110 18764
46 109 23017
63 52 22372
203 45 15745
189 26 29317
96 22 11063
196 181 29481
94 149 31431
170 210 6774
171 36 11576
179 220 8697
129 90 2778
57 34 8728
207 68 5980
149 58 20670
96 249 21566
68 222 1782
233 136 5988
194 189 17182
2 92 6368
7 69 6393
151 113 12197
99 223 20935
130 122 25808
165 167 19791
140 69 3866
72 20 22890
59 130 283
30 55 29691
109 227 28798
14 191 10002
180 230 9948
188 182 23504
157 51 22596
71 70 4323
140 246 17565
175 141 10161
166 237 24668
206 215 1940
139 16 30279
249 219 14507
39 155 22337
162 101 24622
225 84 3660
107 233 18000
106 195 32326
175 34 20998
243 7 7186
2 81 16725
105 180 29473
219 45 25848
174 87 7073
189 5 23663
82 119 4280
25 116 19428
238 31 14992
50 236 22377
57 141 21291
78 58 24108
87 199 26762
159 13 2849
102 193 27889
114 169 22250
58 203 24613
126 133 27734
20 120 28099
17 1 27919
15 7 25216
95 114 17252
137 42 15023
153 91 12957
160 28 21482
245 8 24273
122 68 24495
55 198 18047
114 237 21271
37 177 30553
26 104 13289
100 156 29944
1 238 23998
136 162 14829
236 7 24905
111 231 31605
155 73 8779
248 204 19500
228 36 9377
44 26 2763
200 15 20922
216 6 3657
107 206 3239
184 204 28943
110 96 2527
209 231 881
33 158 10331
249 126 10738
42 16 28444
88 248 11929
108 11 17617
120 12 19470
115 1 31468
185 107 17793
203 236 20117
1 168 7626
5 34 6696
72 157 2977
106 110 21313
25 198 20104
162 112 12878
211 85 22581
201 125 12781
231 108 31620
14 175 28856
133 43 9557
165 193 2457
235 153 13676
107 223 6336
208 155 24456
103 105 11912
110 207 28362
132 209 20450
116 146 14798
112 135 24801
76 13 8183
244 133 16751
123 98 6369
163 116 19806
51 51 17660
5 117 10323
73 103 6832
32 154 4916
60 82 19882
133 225 19496
198 30 30232
173 233 31557
233 144 23548
156 229 15744
113 208 12005
25 122 19587
30 60 27820
241 94 23917
25 115 23048
201 98 17939
235 182 31829
205 6 28185
160 231 9235
199 178 18757
38 188 7156
234 245 23566
101 204 28675
199 144 364
219 12 8369
232 214 27709
199 186 26106
190 19 3429
158 18 32294
205 73 7055
64 202 15723
210 111 16280
183 134 29958
153 26 11431
201 200 4124
214 218 26527
94 45 23046
108 163 15627
226 232 9539
220 193 14189
161 65 19033
50 122 13601
190 222 5810
26 1 23966
28 229 30862
27 203 10395
243 174 302
153 174 676
150 30 25060
89 200 5766
177 62 6097
48 104 5695
128 175 2635
42 110 5106
232 88 24864
64 6 17775
224 236 4252
149 98 29746
1 165 9396
74 131 20617
62 167 4349
32 139 10809
210 139 16574
54 204 10198
249 28 18727
113 215 17868
89 216 3569
143 137 752
169 106 2648
107 70 18656
17 54 1013
225 33 1327
54 71 25275
123 204 21651
1 9 4225
204 159 32078
128 127 2022
192 242 10366
250 87 28008
147 187 25127
50 228 32523
145 206 30221
60 241 9700
64 112 21426
234 176 20000
128 74 22305
27 245 23616
45 197 32714
103 135 1255
33 152 30732
130 18 3280
163 205 22656
36 31 27583
122 238 25271
15 66 9954
15 57 27872
62 2 32526
198 201 30452
61 163 16452
61 229 24436
182 161 24001
243 26 3021
13 119 30040
131 146 5673
62 144 4808
36 221 12538
143 203 14583
229 226 19497
190 48 23771
151 124 10006
74 92 588
212 87 31370
94 25 31561
97 33 16568
177 203 14678
50 175 21332
27 143 30951
149 229 25669
50 207 4974
69 47 11724
29 138 27446
94 145 2586
88 191 5588
159 36 23843
218 70 15683
72 181 17078
123 150 29073
114 96 32651
197 186 13530
165 201 2100
235 30 25740
79 200 3524
19 3 21536
241 165 20039
16 62 11474
48 90 15208
192 30 17149
237 227 29650
73 181 23844
38 24 7212
236 126 12750
9 170 30915
71 91 17752
153 83 8523
83 126 12870
3 92 25210
156 48 10116
244 128 15286
134 211 32494
10 88 27373
153 176 7316
176 179 11076
211 97 2592
96 17 26101
106 93 6608
24 28 23504
98 122 4170
58 175 5913
51 198 17853
136 218 17323
149 27 10288
155 162 22571
190 219 13418
38 146 21195
151 70 26718
174 153 18035
190 74 22634
203 18 9500
90 171 11986
105 67 21700
125 36 30499
173 198 2753
57 64 23209
66 196 1102
115 236 4932
212 51 27960
215 169 27613
238 47 2075
149 90 20938
142 46 27707
171 175 29252
168 113 14993
103 20 20400
163 209 2089
164 169 10270
58 28 18597
95 14 18434
95 125 11739
149 57 28731
100 203 28958
185 81 1173
3 94 26170
136 234 7918
195 109 19733
80 193 21560
122 53 23804
172 176 20429
142 78 20726
133 162 24279
62 147 24256
85 98 2620
16 184 29353
134 147 17775
1 13 31779
58 7 20848
74 221 3736
98 161 28369
223 230 5802
21 144 11364
53 70 22000
131 40 6510
161 235 17367
213 159 23723
129 202 22860
238 212 17319
44 188 22061
111 48 22107
198 80 24764
184 205 26900
236 190 15993
209 128 9018
145 110 14879
202 50 32346
167 122 13556
152 190 5966
20 122 525
79 30 20134
55 44 18688
122 146 28219
233 230 28029
181 141 8840
235 118 24830
230 226 20024
78 39 10378
239 36 16117
189 32 18701
186 173 23201
176 185 13976
221 216 23151
179 168 6581
47 162 27874
121 217 9563
198 144 13343
162 129 15655
113 250 2076
36 219 7904
190 245 15498
232 149 29553
218 74 30858
173 175 27359
234 105 661
217 74 9189
28 188 19737
38 31 27455
36 135 8379
137 219 10182
213 1 1857
190 167 24554
206 236 9868
116 99 31285
158 152 32211
189 196 14952
21 185 31066
193 50 10747
148 79 9540
210 18 28541
76 129 9429
208 104 26755
108 108 3070
173 205 1382
72 90 21518
56 75 15269
104 248 10715
114 201 2945
248 150 28943
47 224 27242
107 210 25914
203 144 21176
148 137 17284
228 113 14895
147 204 4471
223 226 4256
193 167 8120
67 37 21655
225 65 30652
136 55 30048
70 111 2830
37 156 25232
224 121 17174
33 195 27349
200 165 304
191 220 19880
202 114 24769
63 159 32647
148 51 22895
136 248 840
21 62 15645
97 45 8299
26 40 23956
206 237 12789
111 125 8703
59 193 10189
249 113 21299
234 153 21011
133 247 22398
116 85 15755
112 38 28079
135 216 4141
153 218 20696
233 14 2268
119 138 11578
224 58 21849
115 22 19419
91 58 7130
33 123 26659
88 196 7488
159 108 6286
35 28 12745
92 230 30856
68 218 24656
224 2 28944
120 211 21626
235 45 2747
224 107 4699
126 105 1668
140 66 30962
99 99 1905
45 117 14586
13 144 6599
154 142 31788
37 245 23289
22 90 28992
194 241 28190
143 16 24166
82 82 13590
137 3 13928
38 37 5219
243 208 6654
86 85 2616
50 205 15675
133 48 4520
181 150 4710
38 100 12544
163 72 21150
65 112 16050
96 101 21005
213 143 27225
220 14 20643
205 16 32697
214 30 31114
233 113 14291
198 79 21202
55 209 20574
45 116 19466
4 43 7234
175 102 13753
161 115 24556
106 226 1275
234 78 8855
111 65 11697
60 72 14803
15 9 25337
161 57 18173
111 225 13921
87 32 5112
137 63 7735
206 221 12505
29 45 12226
96 116 28339
33 53 22328
203 112 7800
92 114 14138
69 4 9555
116 237 30302
227 205 18080
197 41 23907
50 37 20165
250 56 28584
130 168 10782
110 71 22771
61 120 23600
119 57 10824
131 219 7718
203 228 7435
219 24 9242
182 129 14483
208 198 23991
227 34 16722
81 159 28501
242 185 8209
127 240 7377
38 38 21758
71 21 12752
75 200 23936
81 133 11062
203 61 1278
237 218 5102
118 207 15202
135 35 28518
239 69 13862
114 45 28774
110 57 2507
118 133 20506
134 88 2779
236 249 24669
134 137 25213
204 56 3701
55 91 12848
136 46 5596
73 249 1504
197 102 8904
118 148 19339
17 104 11094
1 196 31451
33 176 3468
86 50 21021
74 44 20260
178 55 26737
209 199 4474
92 124 9428
196 210 1387
122 124 31170
15 56 20435
96 154 31375
71 212 180
204 161 12719
102 25 9977
190 122 29615
63 173 2553
81 72 25311
162 234 4306
88 223 19456
208 174 565
212 205 31903
38 81 20148
65 226 31201
58 90 7463
126 58 17244
180 107 20826
144 155 23466
21 60 10820
130 61 5502
239 247 32378
159 82 4950
88 158 12104
73 210 1916
160 6 21290
55 103 10884
222 105 20421
215 235 31887
176 51 11122
29 58 20932
236 60 13057
40 246 30404
210 107 9793
134 82 10023
99 151 22954
116 79 22969
35 197 2764
141 226 31123
220 207 28137
98 128 764
189 188 20511
160 115 479
32 209 11184
9 187 12998
50 225 29755
59 1 2187
168 79 16151
60 104 20488
170 206 23083
250 121 3323
218 200 2358
140 193 31643
31 2 1303
60 21 16852
185 179 8340
56 31 16040
177 220 19536
109 154 17111
17 206 16576
121 216 18761
214 220 31668
8 70 23884
56 16 21696
136 178 12529
137 201 2405
200 202 20529
8 164 27853
138 227 28074
226 185 12405
154 172 3086
95 62 21023
222 184 21398
102 51 28887
15 36 17690
65 197 28154
41 78 17572
91 176 8322
246 129 13199
170 70 20472
152 101 5777
131 22 31206
243 19 7753
93 33 26914
15 68 21395
193 95 2981
198 170 1287
7 213 27942
91 175 13464
135 154 21806
27 82 14482
37 88 32119
50 94 5646
54 87 3323
38 85 704
159 150 28161
29 166 15493
239 30 26611
156 243 26216
250 192 28561
64 243 9704
182 152 7672
45 32 17339
104 31 21936
76 176 5206
104 200 8090
74 105 23127
139 184 3604
182 171 7062
134 86 21834
15 96 10849
107 10 26488
165 28 15908
184 177 24276
20 79 22119
49 116 1824
236 178 32301
176 7 7937
239 29 31919
170 200 3204
47 3 28710
112 10 22462
90 99 21709
225 165 31892
21 96 4510
108 35 19203
52 19 6461
68 124 7919
61 48 2269
87 197 14474
184 24 10602
79 162 17074
182 126 6742
20 24 6437
248 39 13965
221 250 4594
17 90 16591
29 33 15857
246 120 13883
167 88 15022
66 34 24793
164 64 32499
229 217 30609
119 137 10344
191 226 15586
28 220 30204
146 58 8202
141 247 11803
103 108 23639
238 77 216
192 80 213
207 216 21901
193 156 16032
189 30 12469
50 216 18900
65 139 21205
189 224 10535
93 215 12526
205 52 32374
164 109 12351
30 129 19982
154 135 21505
60 64 517
206 5 11252
138 78 22898
158 37 27341
227 23 10001
105 177 15226
204 215 8199
170 243 5125
57 173 28831
105 228 7980
57 22 31146
38 74 5196
34 81 17219
14 121 28837
124 37 21451
77 59 29728
162 142 23036
249 232 30210
103 146 21004
160 17 20269
175 174 12386
25 128 2349
80 77 31597
40 78 23183
16 8 32296
219 19 22523
113 104 5637
24 17 19990
241 238 27734
244 163 18109
148 56 8549
193 203 5394
57 161 11898
193 91 15421
55 45 16936
68 186 1790
52 230 28683
118 81 19726
218 204 6227
8 181 4569
195 188 3609
219 181 24704
11 143 5285
150 214 30487
166 112 1952
106 4 7169
192 185 7996
212 129 28189
41 244 13430
70 63 1054
231 24 959
229 246 10057
17 60 21868
179 117 19229
225 138 10805
205 42 22870
193 14 32328
68 136 29499
148 201 16098
25 133 25443
158 169 9728
223 56 1730
54 144 21852
73 222 31087
59 225 5170
195 117 13522
80 195 16615
49 172 11865
241 139 22342
220 98 22001
152 5 30001
20 161 5848
165 228 2264
23 196 28253
210 101 25884
118 151 32580
212 75 2519
34 154 4032
112 66 11304
2 146 30161
185 162 14284
122 153 19365
153 67 29461
235 57 10496
239 232 30549
136 249 16355
46 185 11753
219 177 27110
96 88 1563
25 20 16643
41 185 12944
231 84 6590
11 188 32013
96 59 28147
211 156 13742
14 176 20146
63 146 32481
125 121 18887
104 18 15333
57 220 20173
134 195 12704
207 80 15506
100 32 10435
11 220 19329
194 114 7336
73 192 28314
24 124 908
167 131 2663
29 59 23326
93 95 3869
153 38 28115
212 93 30216
250 18 19459
192 71 23346
148 53 8684
184 240 7835
128 226 11450
231 182 21024
5 48 12253
144 157 29625
121 43 1353
121 120 23500
178 229 13547
197 224 7682
184 150 32182
223 195 396
91 178 26998
39 90 12693
165 180 29261
225 153 8114
154 153 3670
247 237 18040
129 61 1709
142 72 13007
167 137 29278
119 237 1913
187 146 15871
214 99 12680
137 52 27684
165 16 16524
118 165 30703
186 9 26646
229 85 12836
40 192 32637
153 225 18887
79 109 21857
182 229 7337
78 146 31114
57 190 18036
141 179 6969
170 101 25866
94 220 4883
62 6 16225
132 65 30492
50 61 30749
131 207 31877
137 35 18324
79 178 15936
183 26 28926
237 99 4232
63 53 21768
195 98 10471
221 57 14337
67 161 24423
160 27 7245
148 156 30947
195 37 500
45 58 606
198 82 18279
224 62 11161
82 237 7275
193 177 16578
152 86 1552
134 229 11619
126 143 18350
225 53 6117
185 47 32563
6 42 9071
208 41 15265
130 29 11192
67 89 24936
181 142 9668
81 52 30687
84 74 26247
16 82 8790
157 86 27854
24 206 19567
197 188 32281
106 194 17600
44 216 32280
14 63 29169
218 119 30477
220 182 19919
218 79 23881
158 27 12044
80 87 17011
31 159 30114
158 30 32097
110 203 14102
56 123 20905
159 134 24339
15 44 28212
100 128 11781
33 168 15480
70 35 25291
7 18 550
108 69 32149
84 237 21871
79 214 14728
246 88 26664
113 94 26554
215 136 18558
103 242 4524
190 24 30194
169 78 584
141 121 8149
5 50 7810
4 205 2016
244 22 19198
140 208 23531
48 249 20692
99 16 10781
38 233 1081
177 244 18022
10 131 20735
170 61 31970
248 179 29591
205 68 4953
212 119 12003
99 231 6317
222 158 31498
236 228 28445
80 147 27047
136 111 14412
68 65 13018
114 130 1975
141 205 12430
210 147 26045
164 30 24523
5 125 17604
90 90 21645
61 150 5103
220 33 6514
43 118 4155
54 198 20122
40 90 9320
126 210 6693
105 107 24323
109 180 20484
130 204 30850
39 35 16432
44 211 5755
242 141 23713
83 103 24410
64 127 4837
204 81 18639
154 41 12399
100 213 20447
97 120 8477
22 96 8939
177 173 17568
127 35 24857
166 66 1623
14 87 26708
34 111 28782
107 150 7126
204 3 29063
130 47 19539
85 111 4812
67 144 12345
221 218 6094
149 135 16317
35 32 7077
235 209 14350
117 61 14112
83 33 19939
185 110 7169
190 186 483
118 130 7729
169 57 29111
3 81 32327
48 84 23780
83 56 9333
148 114 32710
181 108 5202
70 132 3098
227 232 20270
230 192 13472
159 196 24041
21 98 31880
29 204 825
246 230 12550
225 230 14141
8 142 17412
149 40 31113
227 234 15710
224 191 24612
3 164 11108
242 14 1895
132 174 14551
47 22 3415
156 85 16282
142 45 20220
25 250 2598
48 42 31570
186 223 9376
81 167 26531
17 105 9245
198 105 258
97 119 28020
92 228 23201
235 237 29309
140 131 917
103 5 9746
68 61 2248
136 134 19229
31 233 22230
205 127 21750
83 34 6167
219 70 13829
202 126 6262
248 1 22920
113 161 16882
181 166 5125
141 74 18883
228 72 26842
103 28 8622
35 191 17454
158 57 12396
33 162 12368
231 247 30152
186 203 1142
14 55 31428
157 146 13244
6 216 26861
177 71 11220
217 193 9158
20 32 18200
224 79 21350
81 85 14965
196 23 31647
54 199 15578
48 52 15685
9 217 18285
20 162 23841
219 229 23747
47 161 9697
174 76 13628
213 248 31267
40 87 32475
98 86 24637
219 212 19926
21 57 13862
194 23 19876
5 75 24904
71 190 3293
102 5 8541
224 173 10132
22 109 12220
6 25 18335
219 23 5557
85 51 2847
199 54 24716
210 157 27973
25 135 7893
68 66 23760
215 210 3348
31 164 11814
104 92 24630
228 134 9640
95 240 7205
138 218 29416
173 135 17997
86 88 23715
147 100 25982
222 192 29126
242 157 21443
74 118 20738
126 65 9807
225 44 28597
178 49 29671
47 93 24384
164 183 12644
21 222 23072
248 169 2041
158 52 13427
119 125 23623
151 76 942
245 149 20077
182 75 32679
68 161 6791
63 55 21318
28 245 15969
150 173 23929
161 217 29768
244 148 21316
165 18 23031
23 7 9227
77 203 7420
144 244 5047
124 178 9399
33 76 26558
183 247 23663
221 49 21302
135 179 20742
60 51 26699
18 196 25228
147 85 19827
247 183 8395
122 128 10793
250 109 14398
173 70 16586
3 132 31237
164 148 21249
11 114 15556
26 23 13589
122 174 30661
63 201 6129
171 33 25745
169 214 8192
23 152 29318
74 178 29486
181 62 13592
199 225 4780
229 14 180
204 103 9546
92 110 23943
161 147 32381
200 143 29351
90 104 30868
40 166 18026
182 242 22843
143 17 21978
248 83 11508
34 48 6097
211 10 14981
8 134 14360
198 207 9246
134 97 13775
195 11 13042
221 99 28733
47 218 990
73 154 11941
119 232 25049
1 137 19414
75 126 10927
165 220 15253
51 237 2615
24 81 12096
67 242 14579
193 130 31015
245 185 10974
135 57 22300
12 127 32031
17 191 9390
121 99 7995
250 177 5076
5 142 26097
119 234 26757
22 58 15032
177 161 28744
25 109 17028
181 78 22124
163 172 14932
191 135 23863
69 79 20011
185 70 14846
82 143 32017
205 225 15902
222 211 15584
164 107 4123
122 9 8009
200 60 461
238 132 31407
6 189 24540
13 6 18898
173 168 16506
233 79 12254
111 39 19240
76 233 11496
218 149 12106
57 1 9666
44 186 11563
180 117 18171
73 131 1499
34 181 2700
115 176 11880
137 192 21914
225 214 744
167 241 30083
143 217 12196
174 124 12239
100 120 14480
50 179 19701
87 187 8662
144 56 9774
118 198 12453
145 202 28053
220 196 4049
90 240 701
55 97 4252
72 226 27922
118 219 31546
217 209 26520
97 136 13862
15 5 8671
41 236 7279
172 157 2131
72 85 31355
94 180 6697
174 51 9717
91 223 7573
24 73 20709
249 153 29462
197 229 24865
22 110 28402
104 15 3216
3 186 4101
209 116 3848
42 152 22928
161 33 21358
192 148 16540
93 26 9692
64 247 13619
1 23 9371
42 35 32057
173 46 29065
10 72 31268
157 44 1581
40 114 1210
124 152 4144
71 158 26956
88 142 183
141 18 23688
120 64 9975
47 15 18224
100 19 3141
104 246 4258
217 108 18038
116 124 398
49 125 361
229 242 5272
199 151 32740
230 110 24741
15 200 7347
1 180 11459
103 59 761
207 244 8473
180 135 16767
204 104 31852
140 26 6388
102 245 21114
229 227 11710
102 6 4062
224 29 10914
26 39 6343
161 134 23366
155 242 4735
166 46 19036
193 176 31528
41 115 18296
28 175 17772
133 100 16463
15 94 32212
213 137 20129
67 197 14813
141 132 9228
63 81 7269
54 49 14500
151 92 655
71 152 18153
219 127 4697
37 202 21722
44 94 20736
133 20 7925
229 140 29029
184 186 14937
174 166 10477
1 231 27179
220 136 955
44 38 26972
84 192 26877
73 199 7776
213 98 14794
113 146 2868
27 26 13701
216 230 24442
171 75 22878
27 109 7746
165 219 14943
32 124 16409
222 217 22816
211 230 4467
34 209 32106
151 20 12445
190 120 11293
170 83 1883
83 220 19920
233 93 19503
118 27 25361
162 133 26957
26 110 8140
124 123 11060
44 46 14888
210 15 30447
28 178 9457
199 239 23587
157 26 1510
105 225 14479
236 94 12504
162 169 31013
88 144 23363
65 140 25568
210 112 32422
163 216 16256
75 244 27446
25 169 24386
103 56 24738
99 159 26406
62 200 1513
192 199 4571
23 117 17550
60 94 15086
155 105 28682
29 155 2592
207 113 19032
66 130 6422
112 180 7349
215 100 25570
240 205 2018
14 4 27159
51 38 29073
240 32 26976
189 40 7359
214 5 23510
172 58 6443
9 250 13197
17 200 23084
137 205 31243
220 68 32657
203 215 21923
108 6 15185
211 2 20465
219 25 24552
226 126 10680
218 56 32558
85 68 13301
41 124 17854
93 209 18957
37 67 30724
139 83 17047
75 162 29424
19 126 19735
118 157 16056
32 31 29257
184 234 7227
75 240 247
166 204 27203
62 86 12937
124 47 5915
68 42 7839
97 244 18487
128 38 14144
92 85 3988
147 23 20979
107 134 11549
159 156 23759
48 89 10215
18 91 24329
132 235 30768
202 118 8708
88 57 4208
28 19 16623
141 170 22730
228 104 20456
85 59 23884
163 222 13285
55 192 4755
108 41 3226
76 125 20773
54 142 29163
165 115 23860
214 56 19334
189 137 5720
40 210 3876
142 79 5657
113 195 21058
93 53 2040
197 5 2233
250 23 1579
236 81 24395
247 112 32103
2 17 18598
93 243 24159
247 172 2161
130 229 28523
106 201 29901
198 158 27938
178 100 8393
170 65 17363
203 222 17082
66 69 17698
34 192 32642
72 153 9272
102 223 24603
12 231 2108
80 101 10504
199 202 30739
127 133 9087
195 183 5026
182 205 13918
49 88 19967
85 203 338
248 187 31056
208 130 5816
160 98 16463
37 113 280
184 42 29360
241 123 1879
140 159 8403
104 103 12009
179 120 14475
81 231 23977
52 108 30694
65 170 17709
228 123 27698
187 141 32673
146 148 8891
32 57 2712
138 66 32237
179 57 9811
130 244 7400
188 210 8295
133 144 15523
201 111 18130
55 244 16690
75 87 15579
127 91 31435
65 154 15693
187 154 3483
231 90 3573
71 56 29842
108 144 5736
122 85 13993
50 132 16500
63 188 25421
96 185 4824
62 241 5624
66 220 26380
163 22 27168
41 50 16705
2 177 16386
141 209 15847
115 112 18415
233 193 19027
44 112 1633
209 122 31365
198 86 19234
182 41 8725
113 100 30462
128 2 16130
195 21 22982
241 233 17178
76 195 31663
160 203 7050
94 93 4147
113 184 32557
17 184 16965
109 249 24106
174 170 14682
123 189 32214
63 232 20277
40 63 15629
39 178 31872
38 121 5773
172 5 992
183 44 8925
18 98 18218
211 111 21814
127 238 31362
89 220 21368
204 178 14302
196 89 9836
86 192 28912
233 139 24897
48 176 18963
231 205 4474
88 112 7279
200 99 3281
122 144 3001
233 23 12794
59 243 12315
51 232 66
230 92 10954
26 134 27117
55 172 8477
122 204 786
196 145 22770
110 152 11046
103 90 28574
154 137 28278
116 165 18988
51 115 30968
28 7 14167
180 75 1698
215 73 14270
33 51 13805
11 150 30067
204 6 20158
74 54 7470
178 155 17445
125 129 618
187 63 28530
73 240 28592
73 182 30984
172 92 13566
149 36 30281
243 106 24191
137 34 11372
149 245 16970
210 135 21049
169 64 2032
55 94 17382
84 172 8967
88 190 22008
112 106 26042
65 45 17578
61 83 15817
43 116 30447
240 95 3334
203 241 30908
89 59 31054
196 34 6793
42 238 27434
167 95 15992
117 65 12049
37 94 17018
1 66 16124
59 126 6887
78 90 9766
53 208 12742
52 79 29216
62 31 11835
125 190 19304
164 2 14407
212 55 26067
161 21 18698
242 238 22512
60 134 19786
203 190 27349
153 15 29017
249 172 22924
71 196 9066
103 127 16017
21 17 21937
146 40 21275
23 168 23517
103 213 30512
193 218 30682
70 32 2739
89 96 16099
219 30 31707
203 129 1296
96 111 17406
42 105 27244
239 201 22320
237 179 23104
5 46 14998
42 230 14062
154 108 23629
230 188 20364
109 79 5967
61 126 15094
21 129 24147
60 119 25256
215 84 22979
78 184 22217
29 27 26897
69 204 12830
3 17 12820
77 82 18749
2 135 28407
82 177 5054
186 131 1022
31 21 24819
201 168 17324
10 74 27320
167 234 24235
76 244 1134
152 87 23627
49 32 20178
126 116 32527
187 230 23300
202 198 31725
203 242 30774
195 230 103
137 91 16559
66 201 22765
22 243 25114
140 221 19694
199 72 32506
143 87 5424
157 242 8671
205 175 14465
178 151 8268
182 85 3215
138 163 30111
173 128 15198
170 157 30165
189 4 23616
236 170 28709
177 33 6776
155 81 11781
58 243 3891
29 26 27410
49 232 13283
231 86 12007
15 206 15419
223 33 25385
193 183 31678
110 51 19288
130 125 32083
129 176 23745
246 124 21229
160 15 30679
122 142 7276
9 152 15185
116 91 28932
125 96 32484
250 31 22722
21 217 18041
183 178 27659
108 224 38
225 69 3379
175 56 5235
3 48 23291
9 119 24919
62 247 3454
230 182 23742
206 47 2885
155 142 18237
34 243 8560
229 124 17310
87 23 25218
194 17 2187
45 114 26048
92 49 17129
162 247 786
144 81 32743
2 149 31482
187 202 21977
88 222 31046
65 82 26738
31 100 4549
48 213 6663
100 83 24279
230 194 26
83 234 2196
119 13 9239
88 3 20377
59 169 24795
161 191 4255
219 63 31229
119 47 714
108 225 20235
87 239 29180
152 108 30503
214 208 28272
75 239 20995
37 18 27727
245 192 28553
25 12 26656
71 48 139
212 80 25794
71 195 1592
105 248 16766
139 7 32126
154 54 10438
37 71 28532
110 223 26293
197 228 24231
116 71 4372
83 146 9965
244 195 22147
7 124 26812
204 149 29335
129 138 23105
232 208 25357
174 14 10154
2 249 7781
35 161 14687
94 206 18043
249 79 4640
41 143 12797
235 36 20538
68 159 15825
246 31 1117
140 22 13250
167 245 21938
159 45 17936
193 171 7741
159 71 14263
41 13 7103
141 94 20610
167 9 2172
34 68 3294
223 180 15248
181 209 25280
153 59 22576
52 86 4170
166 192 32681
216 10 561
146 140 3693
202 225 20737
142 59 26808
220 17 10309
166 186 1678
133 217 13789
239 162 21408
169 74 21705
31 89 1724
237 102 18775
50 196 32657
230 82 7656
17 12 12255
155 97 14039
102 214 20863
231 210 22812
107 188 10977
89 28 17752
97 181 9383
36 201 6207
120 204 31586
76 167 27259
20 207 25046
69 227 9519
83 227 25521
175 55 24658
19 198 14462
129 174 2999
61 169 14777
148 25 12049
104 17 11659
176 68 1191
159 178 29806
171 13 23192
152 61 23791
101 228 10220
95 35 28334
140 171 18198
94 103 4935
67 107 31449
15 37 19053
111 124 28931
42 124 32108
145 225 4530
128 46 20916
103 33 20729
220 168 26253
142 201 8836
23 75 14174
157 56 29396
150 120 13005
140 231 2347
194 193 13109
124 160 16773
226 188 14892
93 139 28715
195 13 29707
116 20 2251
234 109 27060
98 130 24847
250 94 13836
155 177 11058
155 116 25060
103 6 1094
84 100 18513
44 7 15964
168 21 10166
90 226 20287
234 25 29386
176 94 30313
123 143 21523
75 82 14678
194 156 26900
180 85 25946
46 25 20895
55 84 26923
225 217 19654
91 247 18775
5 221 17709
242 220 27084
77 186 12221
16 154 9116
44 85 19758
185 216 2620
98 182 29716
222 37 1520
49 13 10062
23 182 1280
146 98 27320
1 70 1274
168 202 21755
23 191 24494
166 108 17390
210 114 27758
173 121 5705
213 140 14909
223 99 18784
4 123 29324
146 92 14098
34 63 13489
2 225 3317
241 126 7349
11 50 8111
74 193 17573
217 109 5020
21 140 18111
241 180 30713
26 31 29683
233 52 11545
6 205 14009
140 56 3480
6 249 23057
175 76 30112
121 176 26459
